TEFF   4500.  GRAVITY 1.50000 LTE 
TITLE  [0.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                    
FLUX    1     9.09        3.298047E+16   6.8270-281   6.8271-281   0.99998
FLUX    2     9.35        3.206337E+16   3.7630-273   3.7631-273   0.99998
FLUX    3     9.61        3.119589E+16   7.8845-266   7.8846-266   0.99998
FLUX    4     9.77        3.068500E+16   1.6137-261   1.6137-261   0.99998
FLUX    5     9.96        3.009965E+16   1.4021-256   1.4021-256   0.99998
FLUX    6    10.20        2.939142E+16   1.3209-250   1.3210-250   0.99998
FLUX    7    10.38        2.888174E+16   2.6274-246   2.6275-246   0.99998
FLUX    8    10.56        2.838944E+16   3.7237-242   3.7237-242   0.99998
FLUX    9    10.77        2.783589E+16   1.7292-237   1.7293-237   0.99998
FLUX   10    11.04        2.715512E+16   9.4685-232   9.4687-232   0.99998
FLUX   11    11.40        2.629759E+16   1.5933-224   1.5933-224   0.99998
FLUX   12    11.78        2.544928E+16   2.2312-217   2.2312-217   0.99998
FLUX   13    12.13        2.471496E+16   3.4068-211   3.4069-211   0.99998
FLUX   14    12.48        2.402184E+16   2.3287-205   2.3287-205   0.99998
FLUX   15    12.71        2.358714E+16   1.0607-201   1.0607-201   0.99998
FLUX   16    12.84        2.334833E+16   1.0844-199   1.0845-199   0.99998
FLUX   17    13.05        2.297260E+16   1.5721-196   1.5721-196   0.99998
FLUX   18    13.24        2.264294E+16   9.3234-194   9.3236-194   0.99998
FLUX   19    13.39        2.238928E+16   1.2678-191   1.2678-191   0.99998
FLUX   20    13.66        2.194674E+16   6.6752-188   6.6753-188   0.99998
FLUX   21    13.98        2.144439E+16   1.1166-183   1.1166-183   0.99998
FLUX   22    14.33        2.092062E+16   2.8144-179   2.8145-179   0.99998
FLUX   23    14.72        2.036634E+16   1.2761-174   1.2761-174   0.99998
FLUX   24    15.10        1.985381E+16   2.5715-170   2.5716-170   0.99998
FLUX   25    15.52        1.931653E+16   8.3320-166   8.3321-166   0.99998
FLUX   26    15.88        1.887862E+16   3.9377-162   3.9378-162   0.99998
FLUX   27    16.20        1.850571E+16   5.2898-159   5.2899-159   0.99998
FLUX   28    16.60        1.805979E+16   2.9033-155   2.9033-155   0.99998
FLUX   29    17.03        1.760379E+16   1.9294-151   1.9295-151   0.99998
FLUX   30    17.34        1.728907E+16   8.3658-149   8.3659-149   0.99998
FLUX   31    17.68        1.695659E+16   5.1009-146   5.1009-146   0.99998
FLUX   32    18.02        1.663665E+16   2.4370-143   2.4371-143   0.99998
FLUX   33    18.17        1.649931E+16   3.4410-142   3.4411-142   0.99998
FLUX   34    18.61        1.610921E+16   6.3388-139   6.3389-139   0.99998
FLUX   35    19.10        1.569594E+16   1.8180-135   1.8180-135   0.99998
FLUX   36    19.39        1.546119E+16   1.6672-133   1.6673-133   0.99998
FLUX   37    19.84        1.511051E+16   1.4214-130   1.4214-130   0.99998
FLUX   38    20.18        1.485592E+16   1.9070-128   1.9070-128   0.99998
FLUX   39    20.50        1.462402E+16   1.6533-126   1.6533-126   0.99998
FLUX   40    21.05        1.424192E+16   2.5614-123   2.5614-123   0.99998
FLUX   41    21.62        1.386644E+16   3.4823-120   3.4824-120   0.99998
FLUX   42    21.98        1.363933E+16   2.7310-118   2.7311-118   0.99998
FLUX   43    22.30        1.344361E+16   1.1684-116   1.1684-116   0.99998
FLUX   44    22.68        1.321836E+16   8.8066-115   8.8067-115   0.99998
FLUX   45    23.00        1.303446E+16   3.0026-113   3.0027-113   0.99998
FLUX   46    23.40        1.281165E+16   2.1516-111   2.1516-111   0.99998
FLUX   47    24.00        1.249135E+16   9.9661-109   9.9663-109   0.99998
FLUX   48    24.65        1.216197E+16   5.4787-106   5.4788-106   0.99998
FLUX   49    25.24        1.187767E+16   1.2660-103   1.2660-103   0.99998
FLUX   50    25.68        1.167416E+16   6.2189-102   6.2190-102   0.99998
FLUX   51    26.00        1.153048E+16   9.7130-101   9.7132-101   0.99998
FLUX   52    26.40        1.135578E+16   2.7430E-99   2.7431E-99   0.99998
FLUX   53    26.85        1.116546E+16   1.0411E-97   1.0411E-97   0.99998
FLUX   54    27.35        1.096133E+16   5.1328E-96   5.1329E-96   0.99998
FLUX   55    27.85        1.076454E+16   2.1992E-94   2.1992E-94   0.99998
FLUX   56    28.40        1.055607E+16   1.1742E-92   1.1742E-92   0.99998
FLUX   57    29.00        1.033767E+16   7.5555E-91   7.5556E-91   0.99998
FLUX   58    29.60        1.012812E+16   4.0901E-89   4.0902E-89   0.99998
FLUX   59    30.10        9.959883E+15   1.0078E-87   1.0079E-87   0.99986
FLUX   60    30.80        9.733523E+15   7.4901E-86   7.4902E-86   0.99998
FLUX   61    31.80        9.427437E+15   2.5242E-83   2.5243E-83   0.99998
FLUX   62    32.80        9.140015E+15   5.9320E-81   5.9321E-81   0.99998
FLUX   63    33.80        8.869601E+15   1.0028E-78   1.0028E-78   0.99998
FLUX   64    34.80        8.614727E+15   1.2566E-76   1.2566E-76   0.99998
FLUX   65    35.70        8.397549E+15   7.6664E-75   7.6665E-75   0.99998
FLUX   66    36.60        8.191052E+15   3.8130E-73   3.8130E-73   0.99998
FLUX   67    37.50        7.994467E+15   1.5650E-71   1.5650E-71   0.99998
FLUX   68    38.50        7.786818E+15   7.8864E-70   7.8865E-70   0.99998
FLUX   69    39.50        7.589683E+15   3.2435E-68   3.2435E-68   0.99998
FLUX   70    40.50        7.402284E+15   1.1062E-66   1.1062E-66   0.99998
FLUX   71    41.40        7.241364E+15   2.2851E-65   2.2851E-65   0.99998
FLUX   72    42.20        7.104087E+15   3.0166E-64   3.0166E-64   0.99998
FLUX   73    43.00        6.971919E+15   3.6101E-63   3.6102E-63   0.99998
FLUX   74    44.10        6.798016E+15   9.4295E-62   9.4297E-62   0.99998
FLUX   75    45.10        6.647284E+15   1.5886E-60   1.5887E-60   0.99998
FLUX   76    46.00        6.517228E+15   1.8126E-59   1.8126E-59   0.99998
FLUX   77    47.00        6.378564E+15   2.4239E-58   2.4240E-58   0.99998
FLUX   78    48.00        6.245677E+15   2.9003E-57   2.9003E-57   0.99998
FLUX   79    49.00        6.118214E+15   3.1293E-56   3.1294E-56   0.99998
FLUX   80    50.00        5.995850E+15   3.0595E-55   3.0595E-55   0.99998
FLUX   81    50.60        5.924753E+15   1.5388E-54   1.7449E-54   0.88190
FLUX   82    51.20        5.855322E+15   6.2570E-54   6.3234E-54   0.98950
FLUX   83    52.00        5.765240E+15   3.3279E-53   3.3562E-53   0.99157
FLUX   84    53.00        5.656462E+15   2.5132E-52   2.5133E-52   0.99998
FLUX   85    54.00        5.551713E+15   1.7341E-51   1.7430E-51   0.99491
FLUX   86    55.00        5.450773E+15   1.1247E-50   1.1247E-50   0.99998
FLUX   87    56.00        5.353437E+15   6.7755E-50   6.7756E-50   0.99998
FLUX   88    57.00        5.259517E+15   3.8244E-49   3.8245E-49   0.99998
FLUX   89    58.00        5.168836E+15   2.0091E-48   2.0302E-48   0.98956
FLUX   90    59.00        5.081229E+15   1.0159E-47   1.0161E-47   0.99975
FLUX   91    60.00        4.996542E+15   4.8098E-47   4.8107E-47   0.99981
FLUX   92    61.00        4.914631E+15   2.1604E-46   2.1604E-46   0.99998
FLUX   93    62.00        4.835363E+15   9.2260E-46   9.2271E-46   0.99988
FLUX   94    63.00        4.758611E+15   3.7565E-45   3.7568E-45   0.99992
FLUX   95    64.00        4.684258E+15   1.4623E-44   1.4623E-44   0.99998
FLUX   96    65.00        4.612192E+15   5.4506E-44   5.4507E-44   0.99998
FLUX   97    65.80        4.556117E+15   1.5156E-43   1.5156E-43   0.99998
FLUX   98    66.50        4.508158E+15   3.6295E-43   3.6315E-43   0.99947
FLUX   99    67.50        4.441370E+15   1.2242E-42   1.2247E-42   0.99962
FLUX  100    68.50        4.376533E+15   3.9804E-42   3.9804E-42   0.99998
FLUX  101    69.50        4.313561E+15   1.2488E-41   1.2488E-41   0.99998
FLUX  102    70.50        4.252376E+15   3.7810E-41   3.7877E-41   0.99821
