TEFF   6000.  GRAVITY 2.00000 LTE 
TITLE  [0.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                    
FLUX    1     9.09        3.298047E+16   2.5000E-39   2.5000E-39   1.00000
FLUX    2     9.35        3.206337E+16   2.5000E-39   2.5000E-39   1.00000
FLUX    3     9.61        3.119589E+16   2.5000E-39   2.5000E-39   1.00000
FLUX    4     9.77        3.068500E+16   2.6485-170   2.6485-170   0.99998
FLUX    5     9.96        3.009965E+16   4.2857-167   4.2858-167   0.99998
FLUX    6    10.20        2.939142E+16   3.2576-163   3.2576-163   0.99998
FLUX    7    10.38        2.888174E+16   2.0185-160   2.0185-160   0.99998
FLUX    8    10.56        2.838944E+16   1.0028-157   1.0028-157   0.99998
FLUX    9    10.77        2.783589E+16   1.0756-154   1.0756-154   0.99998
FLUX   10    11.04        2.715512E+16   5.7199-151   5.7200-151   0.99998
FLUX   11    11.40        2.629759E+16   2.8044-146   2.8044-146   0.99998
FLUX   12    11.78        2.544928E+16   1.2174-141   1.2175-141   0.99998
FLUX   13    12.13        2.471496E+16   1.2516-137   1.2516-137   0.99998
FLUX   14    12.48        2.402184E+16   7.6203-134   7.6204-134   0.99998
FLUX   15    12.71        2.358714E+16   1.7967-131   1.7967-131   0.99998
FLUX   16    12.84        2.334833E+16   3.6107-130   3.6108-130   0.99998
FLUX   17    13.05        2.297260E+16   4.0481-128   4.0482-128   0.99998
FLUX   18    13.24        2.264294E+16   2.5405-126   2.5405-126   0.99998
FLUX   19    13.39        2.238928E+16   6.1349-125   6.1350-125   0.99998
FLUX   20    13.66        2.194674E+16   1.5837-122   1.5837-122   0.99998
FLUX   21    13.98        2.144439E+16   8.6372-120   8.6374-120   0.99998
FLUX   22    14.33        2.092062E+16   6.1318-117   6.1319-117   0.99998
FLUX   23    14.72        2.036634E+16   6.3574-114   6.3575-114   0.99998
FLUX   24    15.10        1.985381E+16   3.8923-111   3.8923-111   0.99998
FLUX   25    15.52        1.931653E+16   3.2351-108   3.2351-108   0.99998
FLUX   26    15.88        1.887862E+16   7.7196-106   7.7197-106   0.99998
FLUX   27    16.20        1.850571E+16   8.1536-104   8.1538-104   0.99998
FLUX   28    16.60        1.805979E+16   2.1379-101   2.1380-101   0.99998
FLUX   29    17.03        1.760379E+16   6.3342E-99   6.3343E-99   0.99998
FLUX   30    17.34        1.728907E+16   3.2090E-97   3.2090E-97   0.99998
