TEFF   6250.  GRAVITY 1.00000 LTE 
TITLE  [0.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                    
FLUX    1     9.09        3.298047E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    2     9.35        3.206337E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    3     9.61        3.119589E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    4     9.77        3.068501E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    5     9.96        3.009965E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    6    10.20        2.939142E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    7    10.38        2.888174E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    8    10.56        2.838944E+16   1.0000E-50   0.0000E+00   1.00000
FLUX    9    10.77        2.783589E+16   1.0000E-50   0.0000E+00   1.00000
FLUX   10    11.04        2.715512E+16   1.0000E-50   0.0000E+00   1.00000
FLUX   11    11.40        2.629759E+16   1.0358-144   1.0358-144   0.99998
FLUX   12    11.78        2.544928E+16   4.0335-140   4.0336-140   0.99998
FLUX   13    12.13        2.471496E+16   3.7740-136   3.7740-136   0.99998
FLUX   14    12.48        2.402183E+16   2.1024-132   2.1024-132   0.99998
FLUX   15    12.71        2.358714E+16   4.6882-130   4.6883-130   0.99998
FLUX   16    12.84        2.334833E+16   9.1374-129   9.1376-129   0.99998
FLUX   17    13.05        2.297261E+16   9.7622-127   9.7624-127   0.99998
FLUX   18    13.24        2.264294E+16   5.8728-125   5.8729-125   0.99998
FLUX   19    13.39        2.238928E+16   1.3727-123   1.3728-123   0.99998
FLUX   20    13.66        2.194674E+16   3.3480-121   3.3480-121   0.99998
FLUX   21    13.98        2.144438E+16   1.7119-118   1.7119-118   0.99998
FLUX   22    14.33        2.092062E+16   1.1363-115   1.1363-115   0.99998
FLUX   23    14.72        2.036634E+16   1.0971-112   1.0971-112   0.99998
FLUX   24    15.10        1.985381E+16   6.2887-110   6.2888-110   0.99998
FLUX   25    15.52        1.931653E+16   4.8781-107   4.8782-107   0.99998
FLUX   26    15.88        1.887862E+16   1.1003-104   1.1003-104   0.99998
FLUX   27    16.20        1.850571E+16   1.1077-102   1.1077-102   0.99998
FLUX   28    16.60        1.805979E+16   2.7426-100   2.7427-100   0.99998
FLUX   29    17.03        1.760379E+16   7.6626E-98   7.6627E-98   0.99998
FLUX   30    17.34        1.728907E+16   3.7279E-96   3.7280E-96   0.99998
FLUX   31    17.68        1.695659E+16   2.2536E-94   2.2536E-94   0.99998
FLUX   32    18.02        1.663665E+16   1.1645E-92   1.1645E-92   0.99998
FLUX   33    18.17        1.649931E+16   6.3284E-92   6.3285E-92   0.99998
FLUX   34    18.61        1.610922E+16   7.7384E-90   7.7386E-90   0.99998
FLUX   35    19.10        1.569594E+16   1.2535E-87   1.2536E-87   0.99998
FLUX   36    19.39        1.546119E+16   2.2466E-86   2.2466E-86   0.99998
FLUX   37    19.84        1.511051E+16   1.6709E-84   1.6709E-84   0.99998
FLUX   38    20.18        1.485592E+16   3.8147E-83   3.8148E-83   0.99998
