TEFF   4750.  GRAVITY 2.50000 LTE 
TITLE  [0.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                    
FLUX    1     9.09        3.298047E+16   8.5088-256   8.5090-256   0.99998
FLUX    2     9.35        3.206337E+16   9.4092-249   9.4094-249   0.99998
FLUX    3     9.61        3.119589E+16   4.3383-242   4.3384-242   0.99998
FLUX    4     9.77        3.068500E+16   3.6457-238   3.6457-238   0.99998
FLUX    5     9.96        3.009965E+16   1.1432-233   1.1433-233   0.99998
FLUX    6    10.20        2.939142E+16   3.1408-228   3.1409-228   0.99998
FLUX    7    10.38        2.888174E+16   2.5745-224   2.5745-224   0.99998
FLUX    8    10.56        2.838944E+16   1.5499-220   1.5499-220   0.99998
FLUX    9    10.77        2.783589E+16   2.7490-216   2.7490-216   0.99998
FLUX   10    11.04        2.715512E+16   4.6087-211   4.6088-211   0.99998
FLUX   11    11.40        2.629759E+16   1.7465-204   1.7466-204   0.99998
FLUX   12    11.78        2.544928E+16   5.5979-198   5.5980-198   0.99998
FLUX   13    12.13        2.471496E+16   2.3852-192   2.3853-192   0.99998
FLUX   14    12.48        2.402184E+16   4.8877-187   4.8878-187   0.99998
FLUX   15    12.71        2.358714E+16   1.0458-183   1.0459-183   0.99998
FLUX   16    12.84        2.334833E+16   7.0608-182   7.0610-182   0.99998
FLUX   17    13.05        2.297260E+16   5.3279-179   5.3280-179   0.99998
FLUX   18    13.24        2.264294E+16   1.7818-176   1.7818-176   0.99998
FLUX   19    13.39        2.238928E+16   1.5591-174   1.5591-174   0.99998
FLUX   20    13.66        2.194674E+16   3.8048-171   3.8049-171   0.99998
FLUX   21    13.98        2.144439E+16   2.6589-167   2.6589-167   0.99998
FLUX   22    14.33        2.092062E+16   2.6975-163   2.6975-163   0.99998
FLUX   23    14.72        2.036634E+16   4.6691-159   4.6691-159   0.99998
FLUX   24    15.10        1.985381E+16   3.8625-155   3.8625-155   0.99998
FLUX   25    15.52        1.931653E+16   4.9216-151   4.9217-151   0.99998
FLUX   26    15.88        1.887862E+16   1.0871-147   1.0871-147   0.99998
