    0.1000000000E-02    0.4557540517E+00    0.5268253902E+00    0.5904121570E+00    0.6550879453E+00    0.6813665248E+00    0.7377122996E+00    0.5510021846E+00    0.5521739832E+00
    0.2000000000E-02    0.4597579580E+00    0.5449488035E+00    0.6161125521E+00    0.6884720418E+00    0.7216773056E+00    0.7765004627E+00    0.5709588648E+00    0.5724444251E+00
    0.3000000000E-02    0.4619596174E+00    0.5547950131E+00    0.6297127754E+00    0.7057979042E+00    0.7428180947E+00    0.7959900415E+00    0.5815808217E+00    0.5832479225E+00
    0.4000000000E-02    0.4635380688E+00    0.5613090714E+00    0.6385441734E+00    0.7169393997E+00    0.7565622528E+00    0.8084503172E+00    0.5885442328E+00    0.5903331258E+00
    0.5000000000E-02    0.4647193192E+00    0.5660900205E+00    0.6449518136E+00    0.7249487493E+00    0.7664682441E+00    0.8173723274E+00    0.5936098770E+00    0.5954932442E+00
    0.6000000000E-02    0.4657689615E+00    0.5698553662E+00    0.6499004893E+00    0.7310646269E+00    0.7740582489E+00    0.8241401653E+00    0.5975600335E+00    0.5995138553E+00
    0.7000000000E-02    0.4666990901E+00    0.5729052741E+00    0.6538906898E+00    0.7359372112E+00    0.7801111259E+00    0.8295313926E+00    0.6007663944E+00    0.6027763954E+00
    0.8000000000E-02    0.4676031677E+00    0.5755003858E+00    0.6572283180E+00    0.7399835731E+00    0.7852199497E+00    0.8338703559E+00    0.6034880043E+00    0.6055470063E+00
    0.9000000000E-02    0.4684542183E+00    0.5777682260E+00    0.6600899482E+00    0.7434241883E+00    0.7895028170E+00    0.8376647799E+00    0.6058412228E+00    0.6079367823E+00
    0.1000000000E-01    0.4692786995E+00    0.5797686662E+00    0.6625794720E+00    0.7463490936E+00    0.7931539569E+00    0.8409156544E+00    0.6079105155E+00    0.6100374793E+00
    0.1100000000E-01    0.4701070738E+00    0.5816004716E+00    0.6648180743E+00    0.7489426489E+00    0.7964132344E+00    0.8435928534E+00    0.6097935489E+00    0.6119497173E+00
    0.1200000000E-01    0.4709208604E+00    0.5832743850E+00    0.6668233386E+00    0.7512335900E+00    0.7993488869E+00    0.8461085764E+00    0.6115049378E+00    0.6136884629E+00
    0.1300000000E-01    0.4717371144E+00    0.5848622872E+00    0.6686722748E+00    0.7533292299E+00    0.8019303605E+00    0.8482986953E+00    0.6131007847E+00    0.6153078248E+00
    0.1400000000E-01    0.4725442408E+00    0.5863156532E+00    0.6703565345E+00    0.7552157415E+00    0.8043492613E+00    0.8503259204E+00    0.6145724761E+00    0.6168001701E+00
    0.1500000000E-01    0.4733748083E+00    0.5877282164E+00    0.6719315423E+00    0.7569410338E+00    0.8065580238E+00    0.8521319925E+00    0.6159731520E+00    0.6182194151E+00
    0.1600000000E-01    0.4741871796E+00    0.5890214156E+00    0.6734018163E+00    0.7585565658E+00    0.8085421442E+00    0.8537857601E+00    0.6172821744E+00    0.6195420808E+00
    0.1700000000E-01    0.4750280843E+00    0.5903123359E+00    0.6748102923E+00    0.7600587731E+00    0.8104312515E+00    0.8553064846E+00    0.6185588854E+00    0.6208368038E+00
    0.1800000000E-01    0.4758717342E+00    0.5915322891E+00    0.6761145155E+00    0.7614454971E+00    0.8122145754E+00    0.8567804490E+00    0.6197647000E+00    0.6220557162E+00
    0.1900000000E-01    0.4767110389E+00    0.5927135015E+00    0.6773750469E+00    0.7627672339E+00    0.8137745132E+00    0.8580598628E+00    0.6209347095E+00    0.6232381530E+00
    0.2000000000E-01    0.4775554252E+00    0.5938633411E+00    0.6785821720E+00    0.7640064585E+00    0.8153595683E+00    0.8593204469E+00    0.6220614971E+00    0.6243780011E+00
    0.2100000000E-01    0.4784215871E+00    0.5949846154E+00    0.6797566998E+00    0.7652061324E+00    0.8168990897E+00    0.8604182514E+00    0.6231682210E+00    0.6254943646E+00
    0.2200000000E-01    0.4792721380E+00    0.5960891987E+00    0.6808670492E+00    0.7663116277E+00    0.8182946687E+00    0.8616118786E+00    0.6242289303E+00    0.6265662211E+00
    0.2300000000E-01    0.4801291053E+00    0.5971824753E+00    0.6819656941E+00    0.7674056004E+00    0.8196102213E+00    0.8626472435E+00    0.6252854871E+00    0.6276345509E+00
    0.2400000000E-01    0.4810037507E+00    0.5982372239E+00    0.6830353303E+00    0.7684500549E+00    0.8208758744E+00    0.8636725154E+00    0.6263106802E+00    0.6286685292E+00
    0.2500000000E-01    0.4818837691E+00    0.5992737688E+00    0.6840636235E+00    0.7694514540E+00    0.8221375497E+00    0.8645717966E+00    0.6273164788E+00    0.6296789175E+00
    0.2600000000E-01    0.4827763299E+00    0.6003247384E+00    0.6850687081E+00    0.7704190020E+00    0.8233007471E+00    0.8654707603E+00    0.6283119982E+00    0.6306842514E+00
    0.2700000000E-01    0.4836205437E+00    0.6013432686E+00    0.6860685485E+00    0.7713497329E+00    0.8244279013E+00    0.8663389956E+00    0.6292818356E+00    0.6316644939E+00
    0.2800000000E-01    0.4845260761E+00    0.6023285481E+00    0.6870125740E+00    0.7722529639E+00    0.8255382550E+00    0.8671573248E+00    0.6302396105E+00    0.6326296928E+00
    0.2900000000E-01    0.4853893281E+00    0.6033235800E+00    0.6879556439E+00    0.7731599178E+00    0.8266144320E+00    0.8679664583E+00    0.6311798940E+00    0.6335775164E+00
    0.3000000000E-01    0.4862863172E+00    0.6043080383E+00    0.6888799135E+00    0.7740058988E+00    0.8276407275E+00    0.8687920955E+00    0.6321116056E+00    0.6345134187E+00
    0.3100000000E-01    0.4871860911E+00    0.6052877239E+00    0.6898058130E+00    0.7748364557E+00    0.8286078431E+00    0.8695338484E+00    0.6330424720E+00    0.6354517736E+00
    0.3200000000E-01    0.4880532767E+00    0.6062544776E+00    0.6907055017E+00    0.7756581405E+00    0.8295781286E+00    0.8702180350E+00    0.6339516313E+00    0.6363688796E+00
    0.3300000000E-01    0.4889445215E+00    0.6072086489E+00    0.6915793781E+00    0.7764584097E+00    0.8305556752E+00    0.8709519608E+00    0.6348492306E+00    0.6372712765E+00
    0.3400000000E-01    0.4898768134E+00    0.6081601346E+00    0.6924684790E+00    0.7772725211E+00    0.8315138693E+00    0.8716591170E+00    0.6357583800E+00    0.6381842509E+00
    0.3500000000E-01    0.4907623629E+00    0.6091001071E+00    0.6933345580E+00    0.7780167024E+00    0.8323986923E+00    0.8723259763E+00    0.6366439469E+00    0.6390765577E+00
    0.3600000000E-01    0.4916408092E+00    0.6100306490E+00    0.6941827975E+00    0.7787940620E+00    0.8333033231E+00    0.8729477369E+00    0.6375146391E+00    0.6399513631E+00
    0.3700000000E-01    0.4925740374E+00    0.6109587738E+00    0.6950368295E+00    0.7795394685E+00    0.8341065940E+00    0.8735317461E+00    0.6384040485E+00    0.6408447352E+00
    0.3800000000E-01    0.4934554116E+00    0.6118860362E+00    0.6958761244E+00    0.7802751748E+00    0.8349736373E+00    0.8742108563E+00    0.6392671456E+00    0.6417138088E+00
    0.3900000000E-01    0.4943467299E+00    0.6127975137E+00    0.6966913048E+00    0.7809626318E+00    0.8357573174E+00    0.8747274695E+00    0.6401195258E+00    0.6425730953E+00
    0.4000000000E-01    0.4952550965E+00    0.6137072038E+00    0.6975060900E+00    0.7816726026E+00    0.8366342423E+00    0.8753350798E+00    0.6409706446E+00    0.6434261235E+00
    0.4100000000E-01    0.4961479087E+00    0.6146294580E+00    0.6983293222E+00    0.7823731480E+00    0.8373956938E+00    0.8759420587E+00    0.6418206191E+00    0.6442803519E+00
    0.4200000000E-01    0.4970692131E+00    0.6155239532E+00    0.6991442888E+00    0.7830644972E+00    0.8381743463E+00    0.8764598976E+00    0.6426736116E+00    0.6451383900E+00
    0.4300000000E-01    0.4979643956E+00    0.6164260439E+00    0.6999321771E+00    0.7837571672E+00    0.8389929793E+00    0.8770306528E+00    0.6435062892E+00    0.6459735707E+00
    0.4400000000E-01    0.4988774392E+00    0.6173181369E+00    0.7007385637E+00    0.7844416458E+00    0.8396922612E+00    0.8775634451E+00    0.6443485695E+00    0.6468187125E+00
    0.4500000000E-01    0.4998033502E+00    0.6182118715E+00    0.7015052079E+00    0.7850962057E+00    0.8404456326E+00    0.8781342003E+00    0.6451805407E+00    0.6476558932E+00
    0.4600000000E-01    0.5006812485E+00    0.6191024318E+00    0.7022903909E+00    0.7857504469E+00    0.8411548335E+00    0.8785676358E+00    0.6460004320E+00    0.6484810047E+00
    0.4700000000E-01    0.5015949553E+00    0.6199778214E+00    0.7030741735E+00    0.7864044735E+00    0.8418764385E+00    0.8791462181E+00    0.6468256171E+00    0.6493074259E+00
    0.4800000000E-01    0.5025158473E+00    0.6208482601E+00    0.7038553312E+00    0.7870544648E+00    0.8426135014E+00    0.8796134427E+00    0.6476497332E+00    0.6501331192E+00
    0.4900000000E-01    0.5033926019E+00    0.6217210611E+00    0.7046357496E+00    0.7877053507E+00    0.8432875784E+00    0.8800931213E+00    0.6484627531E+00    0.6509523941E+00
    0.5000000000E-01    0.5043171010E+00    0.6225971860E+00    0.7053853489E+00    0.7883312243E+00    0.8439637227E+00    0.8806379146E+00    0.6492723738E+00    0.6517624848E+00
    0.5100000000E-01    0.5052415725E+00    0.6234793870E+00    0.7061389572E+00    0.7889680193E+00    0.8446693734E+00    0.8811051392E+00    0.6500916655E+00    0.6525876003E+00
    0.5200000000E-01    0.5061332460E+00    0.6243481800E+00    0.7068885247E+00    0.7895668969E+00    0.8452771964E+00    0.8815295764E+00    0.6508889898E+00    0.6533890210E+00
    0.5300000000E-01    0.5070580991E+00    0.6252075880E+00    0.7076350368E+00    0.7901866677E+00    0.8460080769E+00    0.8820317716E+00    0.6516956486E+00    0.6541956203E+00
    0.5400000000E-01    0.5079603036E+00    0.6260697197E+00    0.7083727195E+00    0.7907942801E+00    0.8465834900E+00    0.8824456933E+00    0.6524899302E+00    0.6549941745E+00
    0.5500000000E-01    0.5088749598E+00    0.6269104669E+00    0.7091183007E+00    0.7914112374E+00    0.8472867676E+00    0.8829297433E+00    0.6532850156E+00    0.6557901610E+00
    0.5600000000E-01    0.5097818349E+00    0.6277812861E+00    0.7098746701E+00    0.7920265581E+00    0.8478462180E+00    0.8834057871E+00    0.6540902348E+00    0.6565979322E+00
    0.5700000000E-01    0.5106946371E+00    0.6286433739E+00    0.7106040359E+00    0.7926184526E+00    0.8485000588E+00    0.8838716328E+00    0.6548863193E+00    0.6574004412E+00
    0.5800000000E-01    0.5116116639E+00    0.6294713214E+00    0.7113272077E+00    0.7931870840E+00    0.8491756071E+00    0.8842661952E+00    0.6556614945E+00    0.6581743032E+00
    0.5900000000E-01    0.5125113049E+00    0.6303187245E+00    0.7120469010E+00    0.7937643782E+00    0.8497395024E+00    0.8846906325E+00    0.6564418568E+00    0.6589555041E+00
