  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.1000000E-02  0.2595601E-04  0.1718272E-04  0.2277277E-05  0.5357039E-05  0.7274035E-06  0.3061871E-04  0.9611974E-05  0.8485903E-05
  0.2000000E-02  0.5195905E-04  0.3450242E-04  0.4610276E-05  0.1083604E-04  0.1467232E-05  0.6138278E-04  0.1931445E-04  0.1707830E-04
  0.3000000E-02  0.7805652E-04  0.5211026E-04  0.7055521E-05  0.1655684E-04  0.2231722E-05  0.9244126E-04  0.2920218E-04  0.2588931E-04
  0.4000000E-02  0.1042818E-03  0.7013561E-04  0.9667604E-05  0.2264368E-04  0.3033601E-05  0.1239311E-03  0.3936202E-04  0.3502253E-04
  0.5000000E-02  0.1306957E-03  0.8872758E-04  0.1250425E-04  0.2921577E-04  0.3885337E-05  0.1559922E-03  0.4988972E-04  0.4458959E-04
  0.6000000E-02  0.1573373E-03  0.1080054E-03  0.1562014E-04  0.3639980E-04  0.4798273E-05  0.1887961E-03  0.6086992E-04  0.5468923E-04
  0.7000000E-02  0.1842378E-03  0.1281394E-03  0.1907129E-04  0.4430381E-04  0.5786765E-05  0.2224536E-03  0.7239954E-04  0.6544294E-04
  0.8000000E-02  0.2114773E-03  0.1492870E-03  0.2291423E-04  0.5306590E-04  0.6861202E-05  0.2571465E-03  0.8458171E-04  0.7696237E-04
  0.9000000E-02  0.2390498E-03  0.1715188E-03  0.2720464E-04  0.6280165E-04  0.8034855E-05  0.2929434E-03  0.9747958E-04  0.8933084E-04
  0.1000000E-01  0.2672882E-03  0.1950591E-03  0.3202083E-04  0.7367458E-04  0.9327526E-05  0.3303262E-03  0.1112620E-03  0.1027100E-03
  0.1100000E-01  0.2972318E-03  0.2203511E-03  0.3752795E-04  0.8594293E-04  0.1078805E-04  0.3703309E-03  0.1262871E-03  0.1173972E-03
  0.1200000E-01  0.3301793E-03  0.2477312E-03  0.4390345E-04  0.9993033E-04  0.1247043E-04  0.4144936E-03  0.1429392E-03  0.1336789E-03
  0.1300000E-01  0.3673746E-03  0.2776751E-03  0.5134117E-04  0.1159398E-03  0.1442929E-04  0.4640141E-03  0.1616383E-03  0.1519005E-03
  0.1400000E-01  0.4098620E-03  0.3107766E-03  0.6014956E-04  0.1344852E-03  0.1675013E-04  0.5205711E-03  0.1828976E-03  0.1725452E-03
  0.1500000E-01  0.4583448E-03  0.3476280E-03  0.7072062E-04  0.1562421E-03  0.1953938E-04  0.5861016E-03  0.2072774E-03  0.1962010E-03
  0.1600000E-01  0.5138080E-03  0.3888183E-03  0.8348283E-04  0.1818351E-03  0.2289995E-04  0.6616987E-03  0.2353729E-03  0.2234621E-03
  0.1700000E-01  0.5776431E-03  0.4348279E-03  0.9896832E-04  0.2118444E-03  0.2693839E-04  0.7464431E-03  0.2678115E-03  0.2548930E-03
  0.1800000E-01  0.6513073E-03  0.4860455E-03  0.1177739E-03  0.2469893E-03  0.3177800E-04  0.8396845E-03  0.3052777E-03  0.2911215E-03
  0.1900000E-01  0.7370297E-03  0.5434641E-03  0.1406814E-03  0.2883646E-03  0.3759935E-04  0.9418015E-03  0.3488609E-03  0.3331619E-03
  0.2000000E-01  0.8372720E-03  0.6082474E-03  0.1687935E-03  0.3373663E-03  0.4469947E-04  0.1055542E-02  0.3999211E-03  0.3823012E-03
  0.2100000E-01  0.9552368E-03  0.6822977E-03  0.2037532E-03  0.3957479E-03  0.5354535E-04  0.1186792E-02  0.4604248E-03  0.4404487E-03
  0.2200000E-01  0.1095198E-02  0.7678485E-03  0.2476344E-03  0.4656113E-03  0.6476495E-04  0.1342458E-02  0.5328168E-03  0.5099423E-03
  0.2300000E-01  0.1261645E-02  0.8677172E-03  0.3031350E-03  0.5497163E-03  0.7917276E-04  0.1529432E-02  0.6200870E-03  0.5936643E-03
  0.2400000E-01  0.1460802E-02  0.9858023E-03  0.3738931E-03  0.6522077E-03  0.9793545E-04  0.1757591E-02  0.7263709E-03  0.6955958E-03
  0.2500000E-01  0.1700088E-02  0.1127456E-02  0.4649718E-03  0.7784179E-03  0.1227998E-03  0.2044401E-02  0.8571243E-03  0.8210098E-03
  0.2600000E-01  0.1987057E-02  0.1298789E-02  0.5822734E-03  0.9347627E-03  0.1556438E-03  0.2381792E-02  0.1018564E-02  0.9759562E-03
  0.2700000E-01  0.2330257E-02  0.1506979E-02  0.7326236E-03  0.1129114E-02  0.1986731E-03  0.2759305E-02  0.1217968E-02  0.1167432E-02
  0.2800000E-01  0.2743050E-02  0.1763101E-02  0.9260384E-03  0.1375523E-02  0.2556489E-03  0.3188394E-02  0.1466797E-02  0.1406485E-02
  0.2900000E-01  0.3242237E-02  0.2080856E-02  0.1177693E-02  0.1695513E-02  0.3324840E-03  0.3696934E-02  0.1781260E-02  0.1708770E-02
  0.3000000E-01  0.3848805E-02  0.2478758E-02  0.1507982E-02  0.2119749E-02  0.4378508E-03  0.4316791E-02  0.2183253E-02  0.2095343E-02
  0.3100000E-01  0.4591033E-02  0.2980584E-02  0.1945579E-02  0.2693389E-02  0.5841238E-03  0.5088070E-02  0.2703269E-02  0.2595353E-02
  0.3200000E-01  0.5504762E-02  0.3617551E-02  0.2531550E-02  0.3481243E-02  0.7895094E-03  0.6056899E-02  0.3383408E-02  0.3248830E-02
  0.3300000E-01  0.6644150E-02  0.4436329E-02  0.3325324E-02  0.4576862E-02  0.1081078E-02  0.7281778E-02  0.4285524E-02  0.4114720E-02
  0.3400000E-01  0.8057768E-02  0.5489968E-02  0.4392194E-02  0.6083783E-02  0.1486386E-02  0.8667930E-02  0.5476511E-02  0.5256072E-02
  0.3500000E-01  0.9841249E-02  0.6876720E-02  0.5854947E-02  0.8182937E-02  0.2056957E-02  0.1030517E-01  0.7079953E-02  0.6791403E-02
  0.3600000E-01  0.1210978E-01  0.8734286E-02  0.7896056E-02  0.1113931E-01  0.2871298E-02  0.1234362E-01  0.9272677E-02  0.8890788E-02
  0.3700000E-01  0.1502281E-01  0.1126110E-01  0.1078511E-01  0.1533993E-01  0.4044247E-02  0.1496806E-01  0.1231227E-01  0.1180242E-01
  0.3800000E-01  0.1879498E-01  0.1474469E-01  0.1492470E-01  0.2135658E-01  0.5746872E-02  0.1843999E-01  0.1657596E-01  0.1589010E-01
  0.3900000E-01  0.2369055E-01  0.1959253E-01  0.2089595E-01  0.2999437E-01  0.8229868E-02  0.2304384E-01  0.2259625E-01  0.2166866E-01
  0.4000000E-01  0.2999651E-01  0.2636538E-01  0.2950846E-01  0.4235203E-01  0.1183415E-01  0.2907686E-01  0.3109480E-01  0.2983720E-01
  0.4100000E-01  0.3817818E-01  0.3592820E-01  0.4199758E-01  0.6010611E-01  0.1715401E-01  0.3746821E-01  0.4318192E-01  0.4147722E-01
  0.4200000E-01  0.4876681E-01  0.4943374E-01  0.6000137E-01  0.8540413E-01  0.2508526E-01  0.4952911E-01  0.6030144E-01  0.5800133E-01
  0.4300000E-01  0.6232245E-01  0.6824101E-01  0.8542178E-01  0.1206464E+00  0.3694449E-01  0.6712785E-01  0.8411318E-01  0.8104200E-01
  0.4400000E-01  0.7922343E-01  0.9363230E-01  0.1200022E+00  0.1676873E+00  0.5460809E-01  0.9286111E-01  0.1160591E+00  0.1120357E+00
