    0.1000000000E-02    0.4523689968E+00    0.5453527732E+00    0.6378736582E+00    0.7407469121E+00    0.8241351010E+00    0.8566034046E+00    0.5806278304E+00    0.5802455601E+00
    0.2000000000E-02    0.4564155638E+00    0.5519342919E+00    0.6457717104E+00    0.7499329282E+00    0.8352550501E+00    0.8658537500E+00    0.5874858682E+00    0.5871119838E+00
    0.3000000000E-02    0.4583406488E+00    0.5550111224E+00    0.6494555301E+00    0.7541500354E+00    0.8403380801E+00    0.8701744336E+00    0.5906864369E+00    0.5903193849E+00
    0.4000000000E-02    0.4595527453E+00    0.5569125876E+00    0.6517159201E+00    0.7566967821E+00    0.8434120875E+00    0.8726662498E+00    0.5926519212E+00    0.5922884076E+00
    0.5000000000E-02    0.4604793744E+00    0.5582597411E+00    0.6533045740E+00    0.7584650106E+00    0.8455015608E+00    0.8744433186E+00    0.5940560923E+00    0.5936949020E+00
    0.6000000000E-02    0.4612269895E+00    0.5593105251E+00    0.6545165799E+00    0.7598076213E+00    0.8470704761E+00    0.8758216996E+00    0.5951386692E+00    0.5947781238E+00
    0.7000000000E-02    0.4619151309E+00    0.5601837714E+00    0.6554797015E+00    0.7608443398E+00    0.8483416563E+00    0.8768317447E+00    0.5960309214E+00    0.5956689503E+00
    0.8000000000E-02    0.4625390465E+00    0.5609350886E+00    0.6563023595E+00    0.7616907443E+00    0.8493237507E+00    0.8777148896E+00    0.5967989609E+00    0.5964352712E+00
    0.9000000000E-02    0.4631237696E+00    0.5616050957E+00    0.6570088822E+00    0.7624356470E+00    0.8501704014E+00    0.8783953062E+00    0.5974762255E+00    0.5971079454E+00
    0.1000000000E-01    0.4637285889E+00    0.5622356133E+00    0.6576420657E+00    0.7630637773E+00    0.8509170436E+00    0.8789848677E+00    0.5981077940E+00    0.5977368479E+00
    0.1100000000E-01    0.4642914265E+00    0.5628204366E+00    0.6582167445E+00    0.7636204675E+00    0.8515513500E+00    0.8795626534E+00    0.5986873493E+00    0.5983131205E+00
    0.1200000000E-01    0.4648798890E+00    0.5633836246E+00    0.6587577151E+00    0.7641301079E+00    0.8521482290E+00    0.8799577804E+00    0.5992510025E+00    0.5988732906E+00
    0.1300000000E-01    0.4654586352E+00    0.5639435795E+00    0.6592673752E+00    0.7645895289E+00    0.8526502961E+00    0.8804832664E+00    0.5997887775E+00    0.5994063162E+00
    0.1400000000E-01    0.4660461153E+00    0.5644931413E+00    0.6597572418E+00    0.7650195911E+00    0.8531727378E+00    0.8808047406E+00    0.6003199763E+00    0.5999361078E+00
    0.1500000000E-01    0.4666323769E+00    0.5650344797E+00    0.6602319965E+00    0.7654241811E+00    0.8535890849E+00    0.8811636829E+00    0.6008355683E+00    0.6004467747E+00
    0.1600000000E-01    0.4672511305E+00    0.5655757322E+00    0.6607007112E+00    0.7657983230E+00    0.8540136145E+00    0.8814772586E+00    0.6013531279E+00    0.6009596003E+00
    0.1700000000E-01    0.4678517428E+00    0.5660971567E+00    0.6611513478E+00    0.7661583540E+00    0.8543874638E+00    0.8817693274E+00    0.6018565602E+00    0.6014601264E+00
    0.1800000000E-01    0.4684379765E+00    0.5666364593E+00    0.6615868159E+00    0.7665140732E+00    0.8547793217E+00    0.8820751460E+00    0.6023494382E+00    0.6019490121E+00
    0.1900000000E-01    0.4690531858E+00    0.5671750659E+00    0.6620309479E+00    0.7668618705E+00    0.8551469528E+00    0.8823331117E+00    0.6028550353E+00    0.6024520364E+00
    0.2000000000E-01    0.4696715123E+00    0.5677181344E+00    0.6624660007E+00    0.7671808340E+00    0.8554822229E+00    0.8825384649E+00    0.6033553744E+00    0.6029501790E+00
    0.2100000000E-01    0.4702890556E+00    0.5682435874E+00    0.6628936712E+00    0.7675146289E+00    0.8558189095E+00    0.8828527568E+00    0.6038502347E+00    0.6034418260E+00
    0.2200000000E-01    0.4709192057E+00    0.5687895703E+00    0.6633258518E+00    0.7678109600E+00    0.8561613093E+00    0.8830925258E+00    0.6043479488E+00    0.6039364828E+00
    0.2300000000E-01    0.4715329169E+00    0.5693213598E+00    0.6637621381E+00    0.7681450042E+00    0.8565301777E+00    0.8832632204E+00    0.6048451215E+00    0.6044312248E+00
    0.2400000000E-01    0.4721730701E+00    0.5698558186E+00    0.6641969452E+00    0.7684378533E+00    0.8567643528E+00    0.8834423183E+00    0.6053479224E+00    0.6049312631E+00
    0.2500000000E-01    0.4727946131E+00    0.5704087101E+00    0.6646320574E+00    0.7687503801E+00    0.8570780171E+00    0.8837086099E+00    0.6058493436E+00    0.6054328290E+00
    0.2600000000E-01    0.4734254795E+00    0.5709430243E+00    0.6650596166E+00    0.7690539215E+00    0.8574054283E+00    0.8838262365E+00    0.6063423673E+00    0.6059210548E+00
    0.2700000000E-01    0.4740431565E+00    0.5714983896E+00    0.6654973269E+00    0.7693540463E+00    0.8576836276E+00    0.8840743315E+00    0.6068436427E+00    0.6064224720E+00
    0.2800000000E-01    0.4746801119E+00    0.5720254298E+00    0.6659257685E+00    0.7696563435E+00    0.8579528035E+00    0.8843517224E+00    0.6073378227E+00    0.6069129792E+00
    0.2900000000E-01    0.4753188349E+00    0.5725798438E+00    0.6663744057E+00    0.7699630666E+00    0.8582638218E+00    0.8843891904E+00    0.6078477056E+00    0.6074227610E+00
    0.3000000000E-01    0.4759423889E+00    0.5731213783E+00    0.6667927425E+00    0.7702472978E+00    0.8585305431E+00    0.8847106647E+00    0.6083373268E+00    0.6079115198E+00
    0.3100000000E-01    0.4765874830E+00    0.5736594351E+00    0.6672274638E+00    0.7705541275E+00    0.8588338541E+00    0.8848279606E+00    0.6088413962E+00    0.6084113913E+00
    0.3200000000E-01    0.4772463946E+00    0.5741967965E+00    0.6676581919E+00    0.7708602088E+00    0.8591203832E+00    0.8850366025E+00    0.6093444474E+00    0.6089114015E+00
    0.3300000000E-01    0.4778754442E+00    0.5747514768E+00    0.6681005660E+00    0.7711491011E+00    0.8593693619E+00    0.8852373167E+00    0.6098447392E+00    0.6094103426E+00
    0.3400000000E-01    0.4785186910E+00    0.5752912938E+00    0.6685319985E+00    0.7714626821E+00    0.8596482901E+00    0.8854063133E+00    0.6103464569E+00    0.6099108492E+00
    0.3500000000E-01    0.4791663134E+00    0.5758395437E+00    0.6689778338E+00    0.7717568968E+00    0.8598778004E+00    0.8855556447E+00    0.6108520222E+00    0.6104128616E+00
    0.3600000000E-01    0.4798239669E+00    0.5763793033E+00    0.6694025250E+00    0.7720432847E+00    0.8601516412E+00    0.8857768917E+00    0.6113542549E+00    0.6109148779E+00
    0.3700000000E-01    0.4804641144E+00    0.5769248456E+00    0.6698380897E+00    0.7723489278E+00    0.8604335055E+00    0.8859056940E+00    0.6118541881E+00    0.6114115943E+00
    0.3800000000E-01    0.4811196446E+00    0.5774677812E+00    0.6702728045E+00    0.7726415741E+00    0.8606928590E+00    0.8860577518E+00    0.6123575789E+00    0.6119118840E+00
    0.3900000000E-01    0.4817728145E+00    0.5780177810E+00    0.6707160212E+00    0.7729600413E+00    0.8609663934E+00    0.8862830146E+00    0.6128678748E+00    0.6124192294E+00
    0.4000000000E-01    0.4824298676E+00    0.5785671690E+00    0.6711628575E+00    0.7732366646E+00    0.8612005685E+00    0.8864528788E+00    0.6133745517E+00    0.6129253194E+00
    0.4100000000E-01    0.4830862966E+00    0.5791192643E+00    0.6715930314E+00    0.7735331351E+00    0.8614554103E+00    0.8866013427E+00    0.6138808283E+00    0.6134310416E+00
    0.4200000000E-01    0.4837444857E+00    0.5796775288E+00    0.6720262474E+00    0.7738276529E+00    0.8617102910E+00    0.8867677376E+00    0.6143882735E+00    0.6139352661E+00
    0.4300000000E-01    0.4843979342E+00    0.5802228451E+00    0.6724700506E+00    0.7741292597E+00    0.8619633076E+00    0.8869433460E+00    0.6148959960E+00    0.6144421505E+00
    0.4400000000E-01    0.4850611477E+00    0.5807640716E+00    0.6729042425E+00    0.7744310996E+00    0.8622465277E+00    0.8870492742E+00    0.6154007879E+00    0.6149432279E+00
    0.4500000000E-01    0.4857327616E+00    0.5813205418E+00    0.6733462121E+00    0.7747337840E+00    0.8624710172E+00    0.8872493120E+00    0.6159128296E+00    0.6154508054E+00
    0.4600000000E-01    0.4863989621E+00    0.5818532966E+00    0.6737826377E+00    0.7750266705E+00    0.8627490244E+00    0.8875219556E+00    0.6164164308E+00    0.6159518052E+00
    0.4700000000E-01    0.4870687569E+00    0.5824191409E+00    0.6742210997E+00    0.7753343638E+00    0.8629844368E+00    0.8876150335E+00    0.6169349619E+00    0.6164707682E+00
    0.4800000000E-01    0.4877306181E+00    0.5829684232E+00    0.6746598000E+00    0.7756384306E+00    0.8631740163E+00    0.8877836908E+00    0.6174425621E+00    0.6169759020E+00
    0.4900000000E-01    0.4884243047E+00    0.5835192385E+00    0.6751035197E+00    0.7759276301E+00    0.8634956648E+00    0.8879341920E+00    0.6179576086E+00    0.6174851682E+00
    0.5000000000E-01    0.4890906536E+00    0.5840915523E+00    0.6755597438E+00    0.7762378641E+00    0.8637019232E+00    0.8881494124E+00    0.6184790408E+00    0.6180068826E+00
    0.5100000000E-01    0.4897775259E+00    0.5846237010E+00    0.6759779145E+00    0.7765279052E+00    0.8639069443E+00    0.8883039028E+00    0.6189842566E+00    0.6185082004E+00
    0.5200000000E-01    0.4904558161E+00    0.5851908838E+00    0.6764197326E+00    0.7768186339E+00    0.8641901644E+00    0.8884882529E+00    0.6195003665E+00    0.6190223608E+00
    0.5300000000E-01    0.4911229967E+00    0.5857464033E+00    0.6768613420E+00    0.7771309099E+00    0.8644481621E+00    0.8886127312E+00    0.6200124262E+00    0.6195335078E+00
    0.5400000000E-01    0.4918136435E+00    0.5863049295E+00    0.6773009551E+00    0.7774176050E+00    0.8647069397E+00    0.8888186202E+00    0.6205306378E+00    0.6200477228E+00
    0.5500000000E-01    0.4924862224E+00    0.5868593709E+00    0.6777388624E+00    0.7777301807E+00    0.8649376873E+00    0.8889359161E+00    0.6210448711E+00    0.6205607810E+00
    0.5600000000E-01    0.4931740637E+00    0.5874258905E+00    0.6781857686E+00    0.7780372107E+00    0.8651416644E+00    0.8891402584E+00    0.6215653026E+00    0.6210780156E+00
    0.5700000000E-01    0.4938601168E+00    0.5879907724E+00    0.6786398834E+00    0.7783293789E+00    0.8654003953E+00    0.8892662833E+00    0.6220880243E+00    0.6215992635E+00
