  0.0000000E+00  0.3316171E-07  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2901689E-08  0.3730390E-10
  0.1000000E-02  0.1310521E-05  0.1359620E-05  0.4721409E-05  0.6144266E-05  0.5503736E-07  0.1016465E-04  0.4138986E-05  0.4035814E-05
  0.2000000E-02  0.2588228E-05  0.2719425E-05  0.9442370E-05  0.1228724E-04  0.1101151E-06  0.2033357E-04  0.8274670E-05  0.8071238E-05
  0.3000000E-02  0.3866414E-05  0.4078964E-05  0.1416004E-04  0.1842680E-04  0.1652823E-06  0.3050208E-04  0.1240782E-04  0.1210420E-04
  0.4000000E-02  0.5145308E-05  0.5438513E-05  0.1887268E-04  0.2456153E-04  0.2205467E-06  0.4068528E-04  0.1653729E-04  0.1613354E-04
  0.5000000E-02  0.6425024E-05  0.6797529E-05  0.2358137E-04  0.3068308E-04  0.2760096E-06  0.5088705E-04  0.2066237E-04  0.2015874E-04
  0.6000000E-02  0.7706630E-05  0.8156642E-05  0.2828342E-04  0.3680376E-04  0.3316610E-06  0.6110298E-04  0.2478334E-04  0.2417988E-04
  0.7000000E-02  0.8989293E-05  0.9514384E-05  0.3297449E-04  0.4290666E-04  0.3875471E-06  0.7133784E-04  0.2889487E-04  0.2819187E-04
  0.8000000E-02  0.1027423E-04  0.1087273E-04  0.3766028E-04  0.4899559E-04  0.4437171E-06  0.8158813E-04  0.3300144E-04  0.3219915E-04
  0.9000000E-02  0.1156022E-04  0.1223041E-04  0.4233507E-04  0.5507626E-04  0.5002647E-06  0.9187680E-04  0.3710007E-04  0.3619868E-04
  0.1000000E-01  0.1284976E-04  0.1358881E-04  0.4699400E-04  0.6113298E-04  0.5571091E-06  0.1021853E-03  0.4118554E-04  0.4018576E-04
  0.1100000E-01  0.1413984E-04  0.1494350E-04  0.5164379E-04  0.6717744E-04  0.6144145E-06  0.1125366E-03  0.4526294E-04  0.4416469E-04
  0.1200000E-01  0.1543452E-04  0.1630008E-04  0.5627642E-04  0.7319740E-04  0.6721260E-06  0.1229169E-03  0.4932792E-04  0.4813161E-04
  0.1300000E-01  0.1673228E-04  0.1765536E-04  0.6089304E-04  0.7919422E-04  0.7304303E-06  0.1333372E-03  0.5337956E-04  0.5208571E-04
  0.1400000E-01  0.1802986E-04  0.1901073E-04  0.6549140E-04  0.8516256E-04  0.7890960E-06  0.1438029E-03  0.5741505E-04  0.5602426E-04
  0.1500000E-01  0.1933726E-04  0.2036476E-04  0.7006923E-04  0.9110912E-04  0.8484698E-06  0.1543015E-03  0.6143597E-04  0.5994866E-04
  0.1600000E-01  0.2064458E-04  0.2171702E-04  0.7463067E-04  0.9702760E-04  0.9084019E-06  0.1648647E-03  0.6544232E-04  0.6385903E-04
  0.1700000E-01  0.2195584E-04  0.2306924E-04  0.7916976E-04  0.1029180E-03  0.9690010E-06  0.1754739E-03  0.6943092E-04  0.6775195E-04
  0.1800000E-01  0.2327097E-04  0.2442038E-04  0.8368562E-04  0.1087668E-03  0.1030309E-05  0.1861679E-03  0.7339948E-04  0.7162592E-04
  0.1900000E-01  0.2459345E-04  0.2577032E-04  0.8817824E-04  0.1145953E-03  0.1092393E-05  0.1968851E-03  0.7735153E-04  0.7548382E-04
  0.2000000E-01  0.2591836E-04  0.2711835E-04  0.9263740E-04  0.1203714E-03  0.1155130E-05  0.2076825E-03  0.8127439E-04  0.7931312E-04
  0.2100000E-01  0.2724896E-04  0.2846723E-04  0.9708245E-04  0.1261168E-03  0.1218859E-05  0.2185169E-03  0.8518525E-04  0.8313137E-04
  0.2200000E-01  0.2858664E-04  0.2981343E-04  0.1014860E-03  0.1318226E-03  0.1283417E-05  0.2294384E-03  0.8906492E-04  0.8691893E-04
  0.2300000E-01  0.2992622E-04  0.3115884E-04  0.1058650E-03  0.1374950E-03  0.1348761E-05  0.2404511E-03  0.9292540E-04  0.9068800E-04
  0.2400000E-01  0.3127383E-04  0.3250228E-04  0.1102227E-03  0.1431101E-03  0.1415117E-05  0.2515006E-03  0.9676448E-04  0.9443681E-04
  0.2500000E-01  0.3262726E-04  0.3384404E-04  0.1145380E-03  0.1486926E-03  0.1482193E-05  0.2626849E-03  0.1005732E-03  0.9815608E-04
  0.2600000E-01  0.3398791E-04  0.3518588E-04  0.1188333E-03  0.1542234E-03  0.1550737E-05  0.2739292E-03  0.1043619E-03  0.1018563E-03
  0.2700000E-01  0.3535576E-04  0.3652523E-04  0.1230761E-03  0.1597016E-03  0.1620021E-05  0.2852494E-03  0.1081120E-03  0.1055186E-03
  0.2800000E-01  0.3672618E-04  0.3786276E-04  0.1272914E-03  0.1651311E-03  0.1690486E-05  0.2966447E-03  0.1118381E-03  0.1091575E-03
  0.2900000E-01  0.3810666E-04  0.3920109E-04  0.1314636E-03  0.1705053E-03  0.1762060E-05  0.3081976E-03  0.1155291E-03  0.1127632E-03
  0.3000000E-01  0.3949540E-04  0.4053482E-04  0.1356039E-03  0.1758263E-03  0.1834958E-05  0.3197371E-03  0.1191941E-03  0.1163435E-03
  0.3100000E-01  0.4089234E-04  0.4186720E-04  0.1396918E-03  0.1811002E-03  0.1909022E-05  0.3314946E-03  0.1228207E-03  0.1198861E-03
  0.3200000E-01  0.4229244E-04  0.4319724E-04  0.1437517E-03  0.1863025E-03  0.1984323E-05  0.3432563E-03  0.1264189E-03  0.1234017E-03
  0.3300000E-01  0.4370207E-04  0.4452773E-04  0.1477647E-03  0.1914566E-03  0.2060995E-05  0.3551447E-03  0.1299817E-03  0.1268834E-03
  0.3400000E-01  0.4512412E-04  0.4585597E-04  0.1517195E-03  0.1965269E-03  0.2138890E-05  0.3671806E-03  0.1334975E-03  0.1303188E-03
  0.3500000E-01  0.4655318E-04  0.4717971E-04  0.1556430E-03  0.2015451E-03  0.2218444E-05  0.3793407E-03  0.1369869E-03  0.1337290E-03
  0.3600000E-01  0.4798890E-04  0.4850546E-04  0.1595098E-03  0.2064849E-03  0.2299164E-05  0.3915987E-03  0.1404298E-03  0.1370949E-03
  0.3700000E-01  0.4943902E-04  0.4982790E-04  0.1633458E-03  0.2113920E-03  0.2381146E-05  0.4038635E-03  0.1438506E-03  0.1404391E-03
  0.3800000E-01  0.5089292E-04  0.5114562E-04  0.1671212E-03  0.2161792E-03  0.2465253E-05  0.4163332E-03  0.1472153E-03  0.1437291E-03
  0.3900000E-01  0.5236127E-04  0.5246256E-04  0.1708350E-03  0.2209418E-03  0.2550666E-05  0.4289919E-03  0.1505421E-03  0.1469814E-03
  0.4000000E-01  0.5383517E-04  0.5377982E-04  0.1745185E-03  0.2255823E-03  0.2637667E-05  0.4417355E-03  0.1538299E-03  0.1501978E-03
  0.4100000E-01  0.5532171E-04  0.5509059E-04  0.1781302E-03  0.2302054E-03  0.2725998E-05  0.4545577E-03  0.1570755E-03  0.1533715E-03
  0.4200000E-01  0.5681834E-04  0.5640020E-04  0.1816965E-03  0.2347170E-03  0.2816468E-05  0.4675969E-03  0.1602741E-03  0.1565006E-03
