  4800   4.25    0.2   0.9070   0.9259   0.9385   0.9514   0.9705   0.9754   0.9361   0.9343
  4800   4.50    0.2   0.9077   0.9265   0.9390   0.9519   0.9711   0.9759   0.9366   0.9349
  4800   4.75    0.2   0.9084   0.9270   0.9393   0.9522   0.9717   0.9763   0.9370   0.9353
  4900   4.00    0.2   0.9077   0.9266   0.9390   0.9515   0.9701   0.9751   0.9362   0.9346
  4900   4.25    0.2   0.9087   0.9273   0.9397   0.9522   0.9710   0.9758   0.9369   0.9353
  4900   4.50    0.2   0.9095   0.9278   0.9401   0.9526   0.9716   0.9763   0.9375   0.9358
  4900   4.75    0.2   0.9101   0.9283   0.9404   0.9529   0.9722   0.9767   0.9378   0.9362
  5000   4.00    0.2   0.9092   0.9279   0.9401   0.9522   0.9705   0.9753   0.9371   0.9356
  5000   4.25    0.2   0.9102   0.9287   0.9407   0.9529   0.9714   0.9761   0.9378   0.9363
  5000   4.50    0.2   0.9111   0.9292   0.9412   0.9534   0.9721   0.9767   0.9383   0.9368
  5000   4.75    0.2   0.9118   0.9297   0.9416   0.9537   0.9727   0.9771   0.9387   0.9372
  5100   4.00    0.2   0.9105   0.9292   0.9411   0.9529   0.9709   0.9756   0.9378   0.9365
  5100   4.25    0.2   0.9117   0.9300   0.9418   0.9536   0.9718   0.9764   0.9386   0.9373
  5100   4.50    0.2   0.9126   0.9306   0.9423   0.9541   0.9726   0.9770   0.9392   0.9378
  5100   4.75    0.2   0.9134   0.9311   0.9427   0.9545   0.9731   0.9774   0.9396   0.9382
  5200   4.00    0.2   0.9119   0.9305   0.9421   0.9536   0.9713   0.9759   0.9387   0.9374
  5200   4.25    0.2   0.9130   0.9313   0.9428   0.9544   0.9722   0.9767   0.9395   0.9382
  5200   4.50    0.2   0.9141   0.9320   0.9434   0.9549   0.9730   0.9773   0.9401   0.9389
  5200   4.75    0.2   0.9142   0.9318   0.9433   0.9549   0.9734   0.9776   0.9400   0.9387
  5300   4.00    0.2   0.9130   0.9315   0.9429   0.9542   0.9716   0.9760   0.9393   0.9381
  5300   4.25    0.2   0.9143   0.9325   0.9438   0.9550   0.9726   0.9769   0.9402   0.9391
  5300   4.50    0.2   0.9153   0.9331   0.9443   0.9555   0.9734   0.9776   0.9408   0.9397
  5300   4.75    0.2   0.9161   0.9335   0.9447   0.9559   0.9740   0.9780   0.9412   0.9401
