TEFF   4250.  GRAVITY 2.00000 LTE 
TITLE  [-0.5] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   3.7121-285   3.7122-285   0.99998
FLUX    2     9.35        3.206337E+16   2.6755-277   2.6755-277   0.99998
FLUX    3     9.61        3.119589E+16   7.2232-270   7.2234-270   0.99998
FLUX    4     9.77        3.068500E+16   1.7163-265   1.7163-265   0.99998
FLUX    5     9.96        3.009965E+16   1.7693-260   1.7693-260   0.99998
FLUX    6    10.20        2.939142E+16   2.0498-254   2.0499-254   0.99998
FLUX    7    10.38        2.888174E+16   4.7316-250   4.7317-250   0.99998
FLUX    8    10.56        2.838944E+16   7.7423-246   7.7425-246   0.99998
FLUX    9    10.77        2.783589E+16   4.2261-241   4.2262-241   0.99998
FLUX   10    11.04        2.715512E+16   2.8228-235   2.8228-235   0.99998
FLUX   11    11.40        2.629759E+16   6.1009-228   6.1011-228   0.99998
FLUX   12    11.78        2.544928E+16   1.0944-220   1.0944-220   0.99998
FLUX   13    12.13        2.471496E+16   2.0704-214   2.0705-214   0.99998
FLUX   14    12.48        2.402184E+16   1.7324-208   1.7325-208   0.99998
FLUX   15    12.71        2.358714E+16   8.9578-205   8.9580-205   0.99998
FLUX   16    12.84        2.334833E+16   9.8196-203   9.8198-203   0.99998
FLUX   17    13.05        2.297260E+16   1.5885-199   1.5885-199   0.99998
FLUX   18    13.24        2.264294E+16   1.0371-196   1.0371-196   0.99998
FLUX   19    13.39        2.238928E+16   1.5185-194   1.5185-194   0.99998
FLUX   20    13.66        2.194674E+16   9.0971-191   9.0972-191   0.99998
FLUX   21    13.98        2.144439E+16   1.7619-186   1.7619-186   0.99998
FLUX   22    14.33        2.092062E+16   5.1733-182   5.1734-182   0.99998
FLUX   23    14.72        2.036634E+16   2.7569-177   2.7569-177   0.99998
FLUX   24    15.10        1.985381E+16   6.4507-173   6.4508-173   0.99998
FLUX   25    15.52        1.931653E+16   2.4443-168   2.4443-168   0.99998
FLUX   26    15.88        1.887862E+16   1.3123-164   1.3123-164   0.99998
FLUX   27    16.20        1.850571E+16   1.9652-161   1.9652-161   0.99998
FLUX   28    16.60        1.805979E+16   1.2281-157   1.2281-157   0.99998
FLUX   29    17.03        1.760379E+16   9.3201-154   9.3203-154   0.99998
FLUX   30    17.34        1.728907E+16   4.4287-151   4.4287-151   0.99998
