TEFF   5750.  GRAVITY 3.00000 LTE 
TITLE  [-0.5] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   3.7463-182   3.7464-182   0.99998
FLUX    2     9.35        3.206337E+16   3.7741-177   3.7741-177   0.99998
FLUX    3     9.61        3.119589E+16   2.0313-172   2.0313-172   0.99998
FLUX    4     9.77        3.068500E+16   1.2393-169   1.2393-169   0.99998
FLUX    5     9.96        3.009965E+16   1.9230-166   1.9231-166   0.99998
FLUX    6    10.20        2.939142E+16   1.3893-162   1.3893-162   0.99998
FLUX    7    10.38        2.888174E+16   8.2994-160   8.2995-160   0.99998
FLUX    8    10.56        2.838944E+16   3.9800-157   3.9800-157   0.99998
FLUX    9    10.77        2.783589E+16   4.1027-154   4.1028-154   0.99998
FLUX   10    11.04        2.715512E+16   2.0777-150   2.0777-150   0.99998
FLUX   11    11.40        2.629759E+16   9.5779-146   9.5781-146   0.99998
FLUX   12    11.78        2.544928E+16   3.9120-141   3.9121-141   0.99998
FLUX   13    12.13        2.471496E+16   3.8148-137   3.8148-137   0.99998
FLUX   14    12.48        2.402184E+16   2.2097-133   2.2097-133   0.99998
FLUX   15    12.71        2.358714E+16   5.0494-131   5.0495-131   0.99998
FLUX   16    12.84        2.334833E+16   9.9746-130   9.9748-130   0.99998
FLUX   17    13.05        2.297260E+16   1.0884-127   1.0885-127   0.99998
FLUX   18    13.24        2.264294E+16   6.6705-126   6.6706-126   0.99998
FLUX   19    13.39        2.238928E+16   1.5816-124   1.5817-124   0.99998
FLUX   20    13.66        2.194674E+16   3.9547-122   3.9548-122   0.99998
FLUX   21    13.98        2.144439E+16   2.0802-119   2.0802-119   0.99998
FLUX   22    14.33        2.092062E+16   1.4220-116   1.4221-116   0.99998
FLUX   23    14.72        2.036634E+16   1.4166-113   1.4166-113   0.99998
FLUX   24    15.10        1.985381E+16   8.3577-111   8.3579-111   0.99998
FLUX   25    15.52        1.931653E+16   6.6823-108   6.6824-108   0.99998
FLUX   26    15.88        1.887862E+16   1.5449-105   1.5449-105   0.99998
FLUX   27    16.20        1.850571E+16   1.5883-103   1.5884-103   0.99998
FLUX   28    16.60        1.805979E+16   4.0326-101   4.0327-101   0.99998
FLUX   29    17.03        1.760379E+16   1.1560E-98   1.1560E-98   0.99998
FLUX   30    17.34        1.728907E+16   5.7246E-97   5.7247E-97   0.99998
FLUX   31    17.68        1.695659E+16   3.5262E-95   3.5262E-95   0.99998
FLUX   32    18.02        1.663665E+16   1.8553E-93   1.8553E-93   0.99998
FLUX   33    18.17        1.649931E+16   1.0160E-92   1.0161E-92   0.99998
FLUX   34    18.61        1.610921E+16   1.2701E-90   1.2701E-90   0.99998
FLUX   35    19.10        1.569594E+16   2.1059E-88   2.1059E-88   0.99998
FLUX   36    19.39        1.546119E+16   3.8243E-87   3.8244E-87   0.99998
FLUX   37    19.84        1.511051E+16   2.9011E-85   2.9011E-85   0.99998
FLUX   38    20.18        1.485592E+16   6.7193E-84   6.7194E-84   0.99998
FLUX   39    20.50        1.462402E+16   1.1759E-82   1.1760E-82   0.99998
FLUX   40    21.05        1.424192E+16   1.3042E-80   1.3042E-80   0.99998
FLUX   41    21.62        1.386644E+16   1.3281E-78   1.3281E-78   0.99998
FLUX   42    21.98        1.363933E+16   2.1720E-77   2.1720E-77   0.99998
FLUX   43    22.30        1.344361E+16   2.4061E-76   2.4062E-76   0.99998
FLUX   44    22.68        1.321836E+16   3.8299E-75   3.8300E-75   0.99998
FLUX   45    23.00        1.303446E+16   3.6680E-74   3.6680E-74   0.99998
FLUX   46    23.40        1.281165E+16   5.6431E-73   5.6432E-73   0.99998
FLUX   47    24.00        1.249135E+16   2.8622E-71   2.8623E-71   0.99998
FLUX   48    24.65        1.216197E+16   1.6176E-69   1.6176E-69   0.99998
FLUX   49    25.24        1.187767E+16   5.2452E-68   5.2453E-68   0.99998
FLUX   50    25.68        1.167416E+16   6.3165E-67   6.3166E-67   0.99998
FLUX   51    26.00        1.153048E+16   3.6561E-66   3.6562E-66   0.99998
FLUX   52    26.40        1.135578E+16   3.0880E-65   3.0880E-65   0.99998
FLUX   53    26.85        1.116546E+16   3.1464E-64   3.1465E-64   0.99998
FLUX   54    27.35        1.096133E+16   3.7852E-63   3.7852E-63   0.99998
FLUX   55    27.85        1.076454E+16   4.1625E-62   4.1625E-62   0.99998
FLUX   56    28.40        1.055607E+16   5.2611E-61   5.2612E-61   0.99998
FLUX   57    29.00        1.033767E+16   7.4813E-60   7.4815E-60   0.99998
FLUX   58    29.60        1.012812E+16   9.5137E-59   9.5139E-59   0.99998
FLUX   59    30.10        9.959883E+15   7.3258E-58   7.3264E-58   0.99992
FLUX   60    30.80        9.733523E+15   1.1383E-56   1.1383E-56   0.99998
FLUX   61    31.80        9.427437E+15   4.6205E-55   4.6206E-55   0.99998
FLUX   62    32.80        9.140015E+15   1.4876E-53   1.4876E-53   0.99998
FLUX   63    33.80        8.869601E+15   3.8742E-52   3.8743E-52   0.99998
FLUX   64    34.80        8.614727E+15   8.3259E-51   8.3260E-51   0.99998
FLUX   65    35.70        8.397549E+15   1.1306E-49   1.1306E-49   0.99998
FLUX   66    36.60        8.191052E+15   1.3472E-48   1.3473E-48   0.99998
FLUX   67    37.50        7.994467E+15   1.4187E-47   1.4187E-47   0.99998
FLUX   68    38.50        7.786818E+15   1.6989E-46   1.6989E-46   0.99998
FLUX   69    39.50        7.589683E+15   1.7853E-45   1.7854E-45   0.99998
FLUX   70    40.50        7.402284E+15   1.6642E-44   1.6642E-44   0.99998
FLUX   71    41.40        7.241364E+15   1.1284E-43   1.1284E-43   0.99998
FLUX   72    42.20        7.104087E+15   5.7586E-43   5.7587E-43   0.99998
FLUX   73    43.00        6.971919E+15   2.7600E-42   2.7600E-42   0.99998
FLUX   74    44.10        6.798016E+15   2.1623E-41   2.1624E-41   0.99998
FLUX   75    45.10        6.647284E+15   1.2828E-40   1.2828E-40   0.99998
FLUX   76    46.00        6.517228E+15   5.9464E-40   5.9465E-40   0.99998
FLUX   77    47.00        6.378564E+15   3.0437E-39   3.0438E-39   0.99998
FLUX   78    48.00        6.245677E+15   1.4507E-38   1.4508E-38   0.99998
FLUX   79    49.00        6.118214E+15   6.4738E-38   6.4739E-38   0.99998
FLUX   80    50.00        5.995850E+15   2.7116E-37   2.7117E-37   0.99998
FLUX   81    50.60        5.924753E+15   8.2787E-37   9.4464E-37   0.87639
FLUX   82    51.20        5.855322E+15   2.0903E-36   2.1162E-36   0.98777
FLUX   83    52.00        5.765240E+15   5.9589E-36   6.0173E-36   0.99030
FLUX   84    53.00        5.656462E+15   2.1207E-35   2.1207E-35   0.99998
FLUX   85    54.00        5.551713E+15   7.0769E-35   7.1173E-35   0.99431
FLUX   86    55.00        5.450773E+15   2.2819E-34   2.2819E-34   0.99998
FLUX   87    56.00        5.353437E+15   7.0026E-34   7.0027E-34   0.99998
FLUX   88    57.00        5.259517E+15   2.0616E-33   2.0617E-33   0.99998
FLUX   89    58.00        5.168836E+15   5.7728E-33   5.8366E-33   0.98907
FLUX   90    59.00        5.081229E+15   1.5915E-32   1.5917E-32   0.99986
FLUX   91    60.00        4.996542E+15   4.1893E-32   4.1900E-32   0.99982
FLUX   92    61.00        4.914631E+15   1.0665E-31   1.0666E-31   0.99998
FLUX   93    62.00        4.835363E+15   2.6293E-31   2.6295E-31   0.99991
FLUX   94    63.00        4.758611E+15   6.2885E-31   6.2890E-31   0.99993
FLUX   95    64.00        4.684258E+15   1.4620E-30   1.4620E-30   0.99998
FLUX   96    65.00        4.612192E+15   3.3066E-30   3.3067E-30   0.99998
FLUX   97    65.80        4.556117E+15   6.2328E-30   6.2329E-30   0.99997
FLUX   98    66.50        4.508158E+15   1.0706E-29   1.0710E-29   0.99960
FLUX   99    67.50        4.441370E+15   2.2726E-29   2.2732E-29   0.99973
FLUX  100    68.50        4.376533E+15   4.7130E-29   4.7131E-29   0.99997
FLUX  101    69.50        4.313561E+15   9.5552E-29   9.5554E-29   0.99998
FLUX  102    70.50        4.252376E+15   1.8938E-28   1.8962E-28   0.99871
FLUX  103    71.60        4.187046E+15   3.9354E-28   3.9356E-28   0.99993
FLUX  104    72.60        4.129373E+15   7.4881E-28   7.4882E-28   0.99998
FLUX  105    73.50        4.078809E+15   1.3150E-27   1.3151E-27   0.99992
FLUX  106    74.50        4.024060E+15   2.4169E-27   2.4174E-27   0.99978
FLUX  107    75.50        3.970762E+15   4.3659E-27   4.3674E-27   0.99966
FLUX  108    76.50        3.918856E+15   7.7593E-27   7.7602E-27   0.99989
FLUX  109    77.50        3.868290E+15   1.3567E-26   1.3570E-26   0.99973
FLUX  110    78.50        3.819013E+15   2.3369E-26   2.3369E-26   0.99998
FLUX  111    79.50        3.770975E+15   3.9489E-26   3.9654E-26   0.99585
FLUX  112    80.50        3.724130E+15   6.6254E-26   6.6340E-26   0.99871
FLUX  113    81.50        3.678436E+15   1.0946E-25   1.0948E-25   0.99981
FLUX  114    82.50        3.633848E+15   1.7832E-25   1.7834E-25   0.99990
FLUX  115    83.50        3.590329E+15   2.8688E-25   2.8690E-25   0.99993
FLUX  116    84.50        3.547840E+15   4.5593E-25   4.5596E-25   0.99993
FLUX  117    85.50        3.506345E+15   7.1620E-25   7.1621E-25   0.99998
FLUX  118    86.50        3.465809E+15   1.1122E-24   1.1122E-24   0.99997
FLUX  119    87.50        3.426200E+15   1.7073E-24   1.7085E-24   0.99931
FLUX  120    88.50        3.387486E+15   2.5968E-24   2.5970E-24   0.99992
FLUX  121    89.50        3.349637E+15   3.9076E-24   3.9077E-24   0.99997
FLUX  122    90.50        3.312624E+15   5.8214E-24   5.8221E-24   0.99987
FLUX  123    91.50        3.276421E+15   3.2225E-20   8.0939E-20   0.39814
FLUX  124    92.50        3.241000E+15   1.1653E-19   1.2323E-19   0.94567
FLUX  125    93.50        3.206337E+15   1.7543E-19   1.8581E-19   0.94417
FLUX  126    94.50        3.172407E+15   2.6239E-19   2.7763E-19   0.94511
FLUX  127    95.50        3.139188E+15   4.0289E-19   4.1131E-19   0.97951
FLUX  128    96.50        3.106658E+15   5.9187E-19   6.0362E-19   0.98053
FLUX  129    97.50        3.074795E+15   8.6030E-19   8.7778E-19   0.98010
FLUX  130    98.50        3.043579E+15   1.2453E-18   1.2714E-18   0.97948
FLUX  131    99.50        3.012990E+15   1.7846E-18   1.8228E-18   0.97906
FLUX  132   100.50        2.983010E+15   2.5867E-18   2.5933E-18   0.99744
FLUX  133   101.50        2.953621E+15   3.6496E-18   3.6587E-18   0.99751
FLUX  134   102.50        2.924805E+15   4.8808E-18   5.1443E-18   0.94878
FLUX  135   103.50        2.896546E+15   7.1530E-18   7.1661E-18   0.99817
FLUX  136   104.50        2.868828E+15   9.9095E-18   9.9250E-18   0.99844
FLUX  137   105.50        2.841635E+15   1.3631E-17   1.3656E-17   0.99817
FLUX  138   106.50        2.814953E+15   1.8634E-17   1.8672E-17   0.99797
FLUX  139   107.50        2.788767E+15   2.5337E-17   2.5377E-17   0.99844
FLUX  140   108.50        2.763064E+15   3.4245E-17   3.4287E-17   0.99878
FLUX  141   109.50        2.737831E+15   4.5978E-17   4.6058E-17   0.99825
FLUX  142   110.50        2.713054E+15   1.1328E-16   6.2195E-16   0.18214
FLUX  143   111.50        2.688722E+15   3.7784E-16   8.6279E-16   0.43793
FLUX  144   112.50        2.664822E+15   5.9710E-16   1.1577E-15   0.51576
FLUX  145   113.50        2.641344E+15   9.3495E-16   1.5035E-15   0.62185
FLUX  146   114.50        2.618275E+15   1.2557E-15   1.8933E-15   0.66323
FLUX  147   115.50        2.595606E+15   1.4544E-15   2.3057E-15   0.63080
FLUX  148   116.50        2.573326E+15   1.9675E-15   2.6953E-15   0.72996
FLUX  149   117.50        2.551426E+15   2.4038E-15   2.9781E-15   0.80714
FLUX  150   118.50        2.529894E+15   2.7410E-15   5.3783E-15   0.50965
FLUX  151   119.50        2.508724E+15   1.3571E-15   6.6282E-15   0.20475
FLUX  152   120.50        2.487905E+15   1.1549E-15   8.1203E-15   0.14222
FLUX  153   121.50        2.467428E+15   7.4446E-16   9.8985E-15   0.07521
FLUX  154   122.50        2.447286E+15   1.6991E-15   1.2121E-14   0.14018
FLUX  155   123.50        2.427470E+15   4.0044E-15   1.4654E-14   0.27327
FLUX  156   124.50        2.407972E+15   8.7767E-15   1.1103E-14   0.79047
FLUX  157   125.50        2.388785E+15   1.4884E-14   1.8321E-14   0.81240
FLUX  158   126.50        2.369901E+15   1.7567E-14   2.6397E-14   0.66550
FLUX  159   127.50        2.351314E+15   2.5024E-14   3.4500E-14   0.72534
FLUX  160   128.50        2.333016E+15   3.3654E-14   4.4101E-14   0.76310
