TEFF   5750.  GRAVITY 1.00000 LTE 
TITLE  [-0.5] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   1.6609-189   1.6610-189   0.99998
FLUX    2     9.35        3.206337E+16   2.6631-184   2.6631-184   0.99998
FLUX    3     9.61        3.119589E+16   2.2246-179   2.2246-179   0.99998
FLUX    4     9.77        3.068500E+16   1.7582-176   1.7582-176   0.99998
FLUX    5     9.96        3.009965E+16   3.6701-173   3.6702-173   0.99998
FLUX    6    10.20        2.939142E+16   3.7960-169   3.7961-169   0.99998
FLUX    7    10.38        2.888174E+16   2.9358-166   2.9358-166   0.99998
FLUX    8    10.56        2.838944E+16   1.8067-163   1.8067-163   0.99998
FLUX    9    10.77        2.783589E+16   2.4652-160   2.4653-160   0.99998
FLUX   10    11.04        2.715512E+16   1.7626-156   1.7626-156   0.99998
FLUX   11    11.40        2.629759E+16   1.2546-151   1.2546-151   0.99998
FLUX   12    11.78        2.544928E+16   7.8752-147   7.8753-147   0.99998
FLUX   13    12.13        2.471496E+16   1.1140-142   1.1140-142   0.99998
FLUX   14    12.48        2.402184E+16   9.1664-139   9.1666-139   0.99998
FLUX   15    12.71        2.358714E+16   2.6106-136   2.6106-136   0.99998
FLUX   16    12.84        2.334833E+16   5.8201-135   5.8202-135   0.99998
FLUX   17    13.05        2.297260E+16   7.6822-133   7.6823-133   0.99998
FLUX   18    13.24        2.264294E+16   5.5635-131   5.5636-131   0.99998
FLUX   19    13.39        2.238928E+16   1.5000-129   1.5000-129   0.99998
FLUX   20    13.66        2.194674E+16   4.6929-127   4.6930-127   0.99998
FLUX   21    13.98        2.144439E+16   3.1836-124   3.1837-124   0.99998
FLUX   22    14.33        2.092062E+16   2.8375-121   2.8375-121   0.99998
FLUX   23    14.72        2.036634E+16   3.7425-118   3.7425-118   0.99998
FLUX   24    15.10        1.985381E+16   2.8625-115   2.8625-115   0.99998
FLUX   25    15.52        1.931653E+16   3.0042-112   3.0043-112   0.99998
FLUX   26    15.88        1.887862E+16   8.6697-110   8.6699-110   0.99998
FLUX   27    16.20        1.850571E+16   1.0766-107   1.0767-107   0.99998
FLUX   28    16.60        1.805979E+16   3.4259-105   3.4260-105   0.99998
FLUX   29    17.03        1.760379E+16   1.2372-102   1.2372-102   0.99998
FLUX   30    17.34        1.728907E+16   7.1849-101   7.1850-101   0.99998
FLUX   31    17.68        1.695659E+16   5.2370E-99   5.2371E-99   0.99998
FLUX   32    18.02        1.663665E+16   3.2400E-97   3.2400E-97   0.99998
FLUX   33    18.17        1.649931E+16   1.9022E-96   1.9022E-96   0.99998
FLUX   34    18.61        1.610921E+16   2.8970E-94   2.8970E-94   0.99998
FLUX   35    19.10        1.569594E+16   5.9213E-92   5.9214E-92   0.99998
FLUX   36    19.39        1.546119E+16   1.2110E-90   1.2111E-90   0.99998
FLUX   37    19.84        1.511051E+16   1.0972E-88   1.0972E-88   0.99998
FLUX   38    20.18        1.485592E+16   2.8907E-87   2.8908E-87   0.99998
FLUX   39    20.50        1.462402E+16   5.6893E-86   5.6894E-86   0.99998
FLUX   40    21.05        1.424192E+16   7.6563E-84   7.6564E-84   0.99998
FLUX   41    21.62        1.386644E+16   9.4289E-82   9.4291E-82   0.99998
FLUX   42    21.98        1.363933E+16   1.7299E-80   1.7299E-80   0.99998
