TEFF   4000.  GRAVITY 3.00000 LTE 
TITLE  [-0.5] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   2.7450-281   2.7450-281   0.99998
FLUX    2     9.35        3.206337E+16   1.5916-273   1.5917-273   0.99998
FLUX    3     9.61        3.119589E+16   3.4977-266   3.4978-266   0.99998
FLUX    4     9.77        3.068500E+16   7.3617-262   7.3618-262   0.99998
FLUX    5     9.96        3.009965E+16   6.6044-257   6.6045-257   0.99998
FLUX    6    10.20        2.939142E+16   6.4668-251   6.4670-251   0.99998
FLUX    7    10.38        2.888174E+16   1.3225-246   1.3225-246   0.99998
FLUX    8    10.56        2.838944E+16   1.9250-242   1.9251-242   0.99998
FLUX    9    10.77        2.783589E+16   9.2118-238   9.2120-238   0.99998
FLUX   10    11.04        2.715512E+16   5.2331-232   5.2332-232   0.99998
FLUX   11    11.40        2.629759E+16   9.2224-225   9.2226-225   0.99998
FLUX   12    11.78        2.544928E+16   1.3517-217   1.3517-217   0.99998
FLUX   13    12.13        2.471496E+16   2.1466-211   2.1466-211   0.99998
FLUX   14    12.48        2.402184E+16   1.5225-205   1.5225-205   0.99998
FLUX   15    12.71        2.358714E+16   7.0963-202   7.0964-202   0.99998
FLUX   16    12.84        2.334833E+16   7.3478-200   7.3480-200   0.99998
FLUX   17    13.05        2.297260E+16   1.0866-196   1.0866-196   0.99998
FLUX   18    13.24        2.264294E+16   6.5569-194   6.5570-194   0.99998
FLUX   19    13.39        2.238928E+16   9.0356-192   9.0357-192   0.99998
FLUX   20    13.66        2.194674E+16   4.8693-188   4.8694-188   0.99998
FLUX   21    13.98        2.144439E+16   8.3622-184   8.3624-184   0.99998
FLUX   22    14.33        2.092062E+16   2.1659-179   2.1659-179   0.99998
FLUX   23    14.72        2.036634E+16   1.0106-174   1.0106-174   0.99998
FLUX   24    15.10        1.985381E+16   2.0910-170   2.0910-170   0.99998
FLUX   25    15.52        1.931653E+16   6.9639-166   6.9640-166   0.99998
FLUX   26    15.88        1.887862E+16   3.3653-162   3.3653-162   0.99998
FLUX   27    16.20        1.850571E+16   4.6070-159   4.6070-159   0.99998
FLUX   28    16.60        1.805979E+16   2.5859-155   2.5860-155   0.99998
FLUX   29    17.03        1.760379E+16   1.7582-151   1.7582-151   0.99998
FLUX   30    17.34        1.728907E+16   7.7437-149   7.7438-149   0.99998
FLUX   31    17.68        1.695659E+16   4.8000-146   4.8000-146   0.99998
FLUX   32    18.02        1.663665E+16   2.3297-143   2.3297-143   0.99998
FLUX   33    18.17        1.649931E+16   3.3117-142   3.3118-142   0.99998
FLUX   34    18.61        1.610921E+16   6.2181-139   6.2182-139   0.99998
FLUX   35    19.10        1.569594E+16   1.8195-135   1.8195-135   0.99998
FLUX   36    19.39        1.546119E+16   1.6876-133   1.6876-133   0.99998
FLUX   37    19.84        1.511051E+16   1.4631-130   1.4631-130   0.99998
FLUX   38    20.18        1.485592E+16   1.9869-128   1.9869-128   0.99998
FLUX   39    20.50        1.462402E+16   1.7416-126   1.7416-126   0.99998
FLUX   40    21.05        1.424192E+16   2.7473-123   2.7473-123   0.99998
FLUX   41    21.62        1.386644E+16   3.8011-120   3.8012-120   0.99998
FLUX   42    21.98        1.363933E+16   3.0127-118   3.0127-118   0.99998
FLUX   43    22.30        1.344361E+16   1.3005-116   1.3005-116   0.99998
FLUX   44    22.68        1.321836E+16   9.9045-115   9.9047-115   0.99998
FLUX   45    23.00        1.303446E+16   3.4055-113   3.4055-113   0.99998
FLUX   46    23.40        1.281165E+16   2.4650-111   2.4651-111   0.99998
FLUX   47    24.00        1.249135E+16   1.1584-108   1.1585-108   0.99998
FLUX   48    24.65        1.216197E+16   6.4628-106   6.4629-106   0.99998
FLUX   49    25.24        1.187767E+16   1.5123-103   1.5124-103   0.99998
FLUX   50    25.68        1.167416E+16   7.4959-102   7.4961-102   0.99998
FLUX   51    26.00        1.153048E+16   1.1782-100   1.1782-100   0.99998
FLUX   52    26.40        1.135578E+16   3.3527E-99   3.3527E-99   0.99998
FLUX   53    26.85        1.116546E+16   1.2830E-97   1.2831E-97   0.99998
FLUX   54    27.35        1.096133E+16   6.3814E-96   6.3815E-96   0.99998
FLUX   55    27.85        1.076454E+16   2.7573E-94   2.7574E-94   0.99998
FLUX   56    28.40        1.055607E+16   1.4853E-92   1.4853E-92   0.99998
FLUX   57    29.00        1.033767E+16   9.6459E-91   9.6461E-91   0.99998
FLUX   58    29.60        1.012812E+16   5.2678E-89   5.2679E-89   0.99998
FLUX   59    30.10        9.959883E+15   1.3071E-87   1.3072E-87   0.99992
FLUX   60    30.80        9.733523E+15   9.8059E-86   9.8061E-86   0.99998
FLUX   61    31.80        9.427437E+15   3.3464E-83   3.3465E-83   0.99998
FLUX   62    32.80        9.140015E+15   7.9562E-81   7.9563E-81   0.99998
FLUX   63    33.80        8.869601E+15   1.3596E-78   1.3596E-78   0.99998
FLUX   64    34.80        8.614727E+15   1.7210E-76   1.7210E-76   0.99998
FLUX   65    35.70        8.397549E+15   1.0590E-74   1.0590E-74   0.99998
FLUX   66    36.60        8.191052E+15   5.3095E-73   5.3096E-73   0.99998
FLUX   67    37.50        7.994467E+15   2.1958E-71   2.1958E-71   0.99998
FLUX   68    38.50        7.786818E+15   1.1154E-69   1.1154E-69   0.99998
FLUX   69    39.50        7.589683E+15   4.6216E-68   4.6217E-68   0.99998
FLUX   70    40.50        7.402284E+15   1.5874E-66   1.5874E-66   0.99998
FLUX   71    41.40        7.241364E+15   3.2987E-65   3.2988E-65   0.99998
FLUX   72    42.20        7.104087E+15   4.3769E-64   4.3770E-64   0.99998
FLUX   73    43.00        6.971919E+15   5.2636E-63   5.2637E-63   0.99998
FLUX   74    44.10        6.798016E+15   1.3836E-61   1.3836E-61   0.99998
FLUX   75    45.10        6.647284E+15   2.3438E-60   2.3438E-60   0.99998
FLUX   76    46.00        6.517228E+15   2.6867E-59   2.6867E-59   0.99998
FLUX   77    47.00        6.378564E+15   3.6108E-58   3.6108E-58   0.99998
FLUX   78    48.00        6.245677E+15   4.3407E-57   4.3408E-57   0.99998
FLUX   79    49.00        6.118214E+15   4.7046E-56   4.7047E-56   0.99998
FLUX   80    50.00        5.995850E+15   4.6194E-55   4.6195E-55   0.99998
FLUX   81    50.60        5.924753E+15   2.3424E-54   2.6592E-54   0.88084
FLUX   82    51.20        5.855322E+15   9.5574E-54   9.6596E-54   0.98942
FLUX   83    52.00        5.765240E+15   5.0987E-53   5.1425E-53   0.99148
FLUX   84    53.00        5.656462E+15   3.8649E-52   3.8650E-52   0.99998
FLUX   85    54.00        5.551713E+15   2.6759E-51   2.6898E-51   0.99484
FLUX   86    55.00        5.450773E+15   1.7415E-50   1.7415E-50   0.99998
FLUX   87    56.00        5.353437E+15   1.0524E-49   1.0525E-49   0.99998
FLUX   88    57.00        5.259517E+15   5.9587E-49   5.9588E-49   0.99998
FLUX   89    58.00        5.168836E+15   3.1391E-48   3.1719E-48   0.98968
FLUX   90    59.00        5.081229E+15   1.5918E-47   1.5920E-47   0.99988
FLUX   91    60.00        4.996542E+15   7.5571E-47   7.5580E-47   0.99989
FLUX   92    61.00        4.914631E+15   3.4031E-46   3.4032E-46   0.99998
FLUX   93    62.00        4.835363E+15   1.4570E-45   1.4572E-45   0.99991
FLUX   94    63.00        4.758611E+15   5.9470E-45   5.9474E-45   0.99993
FLUX   95    64.00        4.684258E+15   2.3204E-44   2.3205E-44   0.99998
FLUX   96    65.00        4.612192E+15   8.6688E-44   8.6690E-44   0.99998
FLUX   97    65.80        4.556117E+15   2.4147E-43   2.4147E-43   0.99998
FLUX   98    66.50        4.508158E+15   5.7935E-43   5.7945E-43   0.99983
FLUX   99    67.50        4.441370E+15   1.9580E-42   1.9582E-42   0.99985
