TEFF   4000.  GRAVITY 0.50000 LTE 
TITLE  [-0.5] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   1.0767-310   1.0767-310   0.99998
FLUX    2     9.35        3.206337E+16   3.9181-302   3.9182-302   0.99998
FLUX    3     9.61        3.119589E+16   4.8927-294   4.8928-294   0.99998
FLUX    4     9.77        3.068500E+16   2.8651-289   2.8651-289   0.99998
FLUX    5     9.96        3.009965E+16   8.3019-284   8.3021-284   0.99998
FLUX    6    10.20        2.939142E+16   3.3584-277   3.3585-277   0.99998
FLUX    7    10.38        2.888174E+16   1.9065-272   1.9065-272   0.99998
FLUX    8    10.56        2.838944E+16   7.4400-268   7.4401-268   0.99998
FLUX    9    10.77        2.783589E+16   1.0792-262   1.0792-262   0.99998
FLUX   10    11.04        2.715512E+16   2.3979-256   2.3979-256   0.99998
FLUX   11    11.40        2.629759E+16   2.3555-248   2.3555-248   0.99998
FLUX   12    11.78        2.544928E+16   1.8894-240   1.8895-240   0.99998
FLUX   13    12.13        2.471496E+16   1.3070-233   1.3071-233   0.99998
FLUX   14    12.48        2.402184E+16   3.7186-227   3.7187-227   0.99998
FLUX   15    12.71        2.358714E+16   4.1425-223   4.1425-223   0.99998
FLUX   16    12.84        2.334833E+16   6.9227-221   6.9228-221   0.99998
FLUX   17    13.05        2.297260E+16   2.1740-217   2.1741-217   0.99998
FLUX   18    13.24        2.264294E+16   2.5405-214   2.5405-214   0.99998
FLUX   19    13.39        2.238928E+16   5.8213-212   5.8214-212   0.99998
FLUX   20    13.66        2.194674E+16   7.6183-208   7.6184-208   0.99998
FLUX   21    13.98        2.144439E+16   3.5822-203   3.5823-203   0.99998
FLUX   22    14.33        2.092062E+16   2.6522-198   2.6522-198   0.99998
FLUX   23    14.72        2.036634E+16   3.7611-193   3.7612-193   0.99998
FLUX   24    15.10        1.985381E+16   2.1755-188   2.1755-188   0.99998
FLUX   25    15.52        1.931653E+16   2.1288-183   2.1288-183   0.99998
FLUX   26    15.88        1.887862E+16   2.4766-179   2.4766-179   0.99998
FLUX   27    16.20        1.850571E+16   7.1647-176   7.1648-176   0.99998
FLUX   28    16.60        1.805979E+16   9.8406-172   9.8408-172   0.99998
FLUX   29    17.03        1.760379E+16   1.6708-167   1.6709-167   0.99998
FLUX   30    17.34        1.728907E+16   1.3841-164   1.3841-164   0.99998
FLUX   31    17.68        1.695659E+16   1.6723-161   1.6723-161   0.99998
FLUX   32    18.02        1.663665E+16   1.5428-158   1.5429-158   0.99998
FLUX   33    18.17        1.649931E+16   2.8896-157   2.8896-157   0.99998
FLUX   34    18.61        1.610921E+16   1.1875-153   1.1875-153   0.99998
FLUX   35    19.10        1.569594E+16   7.9681-150   7.9682-150   0.99998
FLUX   36    19.39        1.546119E+16   1.1842-147   1.1843-147   0.99998
FLUX   37    19.84        1.511051E+16   2.0767-144   2.0768-144   0.99998
FLUX   38    20.18        1.485592E+16   4.7033-142   4.7034-142   0.99998
FLUX   39    20.50        1.462402E+16   6.5694-140   6.5695-140   0.99998
FLUX   40    21.05        1.424192E+16   2.2332-136   2.2332-136   0.99998
FLUX   41    21.62        1.386644E+16   6.5714-133   6.5716-133   0.99998
FLUX   42    21.98        1.363933E+16   8.2215-131   8.2217-131   0.99998
FLUX   43    22.30        1.344361E+16   5.2601-129   5.2602-129   0.99998
FLUX   44    22.68        1.321836E+16   6.3005-127   6.3006-127   0.99998
FLUX   45    23.00        1.303446E+16   3.1354-125   3.1355-125   0.99998
FLUX   46    23.40        1.281165E+16   3.5524-123   3.5525-123   0.99998
FLUX   47    24.00        1.249135E+16   3.1791-120   3.1792-120   0.99998
FLUX   48    24.65        1.216197E+16   3.4402-117   3.4402-117   0.99998
FLUX   49    25.24        1.187767E+16   1.4262-114   1.4262-114   0.99998
FLUX   50    25.68        1.167416E+16   1.0646-112   1.0646-112   0.99998
FLUX   51    26.00        1.153048E+16   2.2341-111   2.2342-111   0.99998
FLUX   52    26.40        1.135578E+16   9.0358-110   9.0359-110   0.99998
FLUX   53    26.85        1.116546E+16   5.0718-108   5.0718-108   0.99998
FLUX   54    27.35        1.096133E+16   3.8041-106   3.8042-106   0.99998
FLUX   55    27.85        1.076454E+16   2.4426-104   2.4427-104   0.99998
FLUX   56    28.40        1.055607E+16   2.0019-102   2.0019-102   0.99998
FLUX   57    29.00        1.033767E+16   2.0181-100   2.0181-100   0.99998
FLUX   58    29.60        1.012812E+16   1.6806E-98   1.6807E-98   0.99998
FLUX   59    30.10        9.959883E+15   5.8520E-97   5.8525E-97   0.99992
FLUX   60    30.80        9.733523E+15   6.9258E-95   6.9259E-95   0.99998
FLUX   61    31.80        9.427437E+15   4.3786E-92   4.3786E-92   0.99998
FLUX   62    32.80        9.140015E+15   1.8576E-89   1.8576E-89   0.99998
FLUX   63    33.80        8.869601E+15   5.4741E-87   5.4742E-87   0.99998
FLUX   64    34.80        8.614727E+15   1.1581E-84   1.1581E-84   0.99998
FLUX   65    35.70        8.397549E+15   1.1040E-82   1.1041E-82   0.99998
FLUX   66    36.60        8.191052E+15   8.3935E-81   8.3936E-81   0.99998
