TEFF   5500.  GRAVITY 3.00000 LTE 
TITLE  [-0.5] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   1.4386-193   1.4387-193   0.99998
FLUX    2     9.35        3.206337E+16   3.0380-188   3.0381-188   0.99998
FLUX    3     9.61        3.119589E+16   3.2935-183   3.2936-183   0.99998
FLUX    4     9.77        3.068500E+16   3.0353-180   3.0354-180   0.99998
FLUX    5     9.96        3.009965E+16   7.5560-177   7.5562-177   0.99998
FLUX    6    10.20        2.939142E+16   9.6722-173   9.6724-173   0.99998
FLUX    7    10.38        2.888174E+16   8.7215-170   8.7216-170   0.99998
FLUX    8    10.56        2.838944E+16   6.2254-167   6.2255-167   0.99998
FLUX    9    10.77        2.783589E+16   1.0037-163   1.0038-163   0.99998
FLUX   10    11.04        2.715512E+16   8.8123-160   8.8125-160   0.99998
FLUX   11    11.40        2.629759E+16   8.1256-155   8.1258-155   0.99998
FLUX   12    11.78        2.544928E+16   6.5904-150   6.5905-150   0.99998
FLUX   13    12.13        2.471496E+16   1.1640-145   1.1640-145   0.99998
FLUX   14    12.48        2.402184E+16   1.1812-141   1.1813-141   0.99998
FLUX   15    12.71        2.358714E+16   3.8373-139   3.8374-139   0.99998
FLUX   16    12.84        2.334833E+16   9.1965-138   9.1967-138   0.99998
FLUX   17    13.05        2.297260E+16   1.3602-135   1.3602-135   0.99998
FLUX   18    13.24        2.264294E+16   1.0886-133   1.0886-133   0.99998
FLUX   19    13.39        2.238928E+16   3.1695-132   3.1696-132   0.99998
FLUX   20    13.66        2.194674E+16   1.1340-129   1.1340-129   0.99998
FLUX   21    13.98        2.144439E+16   8.9596-127   8.9598-127   0.99998
FLUX   22    14.33        2.092062E+16   9.3615-124   9.3617-124   0.99998
FLUX   23    14.72        2.036634E+16   1.4611-120   1.4612-120   0.99998
FLUX   24    15.10        1.985381E+16   1.3059-117   1.3059-117   0.99998
FLUX   25    15.52        1.931653E+16   1.6138-114   1.6139-114   0.99998
FLUX   26    15.88        1.887862E+16   5.3209-112   5.3210-112   0.99998
FLUX   27    16.20        1.850571E+16   7.4020-110   7.4021-110   0.99998
FLUX   28    16.60        1.805979E+16   2.6979-107   2.6979-107   0.99998
FLUX   29    17.03        1.760379E+16   1.1195-104   1.1195-104   0.99998
FLUX   30    17.34        1.728907E+16   7.1559-103   7.1560-103   0.99998
FLUX   31    17.68        1.695659E+16   5.7724-101   5.7725-101   0.99998
FLUX   32    18.02        1.663665E+16   3.9373E-99   3.9373E-99   0.99998
FLUX   33    18.17        1.649931E+16   2.4104E-98   2.4105E-98   0.99998
FLUX   34    18.61        1.610921E+16   4.1352E-96   4.1353E-96   0.99998
FLUX   35    19.10        1.569594E+16   9.5890E-94   9.5892E-94   0.99998
FLUX   36    19.39        1.546119E+16   2.1070E-92   2.1070E-92   0.99998
FLUX   37    19.84        1.511051E+16   2.1247E-90   2.1247E-90   0.99998
FLUX   38    20.18        1.485592E+16   6.0511E-89   6.0512E-89   0.99998
FLUX   39    20.50        1.462402E+16   1.2784E-87   1.2785E-87   0.99998
FLUX   40    21.05        1.424192E+16   1.9337E-85   1.9338E-85   0.99998
FLUX   41    21.62        1.386644E+16   2.6714E-83   2.6714E-83   0.99998
FLUX   42    21.98        1.363933E+16   5.2540E-82   5.2541E-82   0.99998
FLUX   43    22.30        1.344361E+16   6.8235E-81   6.8236E-81   0.99998
FLUX   44    22.68        1.321836E+16   1.3042E-79   1.3043E-79   0.99998
FLUX   45    23.00        1.303446E+16   1.4504E-78   1.4504E-78   0.99998
FLUX   46    23.40        1.281165E+16   2.6744E-77   2.6744E-77   0.99998
FLUX   47    24.00        1.249135E+16   1.7598E-75   1.7598E-75   0.99998
FLUX   48    24.65        1.216197E+16   1.2998E-73   1.2999E-73   0.99998
FLUX   49    25.24        1.187767E+16   5.3108E-72   5.3109E-72   0.99998
FLUX   50    25.68        1.167416E+16   7.5463E-71   7.5464E-71   0.99998
FLUX   51    26.00        1.153048E+16   4.9092E-70   4.9093E-70   0.99998
FLUX   52    26.40        1.135578E+16   4.7792E-69   4.7793E-69   0.99998
FLUX   53    26.85        1.116546E+16   5.6849E-68   5.6850E-68   0.99998
