TEFF   5250.  GRAVITY 2.50000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   9.8954-202   9.8956-202   0.99998
FLUX    2     9.35        3.206337E+16   3.4334-196   3.4335-196   0.99998
FLUX    3     9.61        3.119589E+16   5.9538-191   5.9539-191   0.99998
FLUX    4     9.77        3.068500E+16   7.2354-188   7.2355-188   0.99998
FLUX    5     9.96        3.009965E+16   2.4728-184   2.4729-184   0.99998
FLUX    6    10.20        2.939142E+16   4.6446-180   4.6447-180   0.99998
FLUX    7    10.38        2.888174E+16   5.5189-177   5.5190-177   0.99998
FLUX    8    10.56        2.838944E+16   5.1426-174   5.1427-174   0.99998
FLUX    9    10.77        2.783589E+16   1.1189-170   1.1189-170   0.99998
FLUX   10    11.04        2.715512E+16   1.4201-166   1.4201-166   0.99998
FLUX   11    11.40        2.629759E+16   2.0830-161   2.0830-161   0.99998
FLUX   12    11.78        2.544928E+16   2.6740-156   2.6741-156   0.99998
FLUX   13    12.13        2.471496E+16   7.0277-152   7.0278-152   0.99998
FLUX   14    12.48        2.402184E+16   1.0379-147   1.0379-147   0.99998
FLUX   15    12.71        2.358714E+16   4.2659-145   4.2660-145   0.99998
FLUX   16    12.84        2.334833E+16   1.1634-143   1.1635-143   0.99998
FLUX   17    13.05        2.297260E+16   2.1088-141   2.1089-141   0.99998
FLUX   18    13.24        2.264294E+16   2.0173-139   2.0174-139   0.99998
FLUX   19    13.39        2.238928E+16   6.7381-138   6.7382-138   0.99998
FLUX   20    13.66        2.194674E+16   3.0632-135   3.0633-135   0.99998
FLUX   21    13.98        2.144439E+16   3.1763-132   3.1763-132   0.99998
FLUX   22    14.33        2.092062E+16   4.4062-129   4.4063-129   0.99998
FLUX   23    14.72        2.036634E+16   9.2827-126   9.2829-126   0.99998
FLUX   24    15.10        1.985381E+16   1.0948-122   1.0948-122   0.99998
FLUX   25    15.52        1.931653E+16   1.8095-119   1.8095-119   0.99998
FLUX   26    15.88        1.887862E+16   7.5611-117   7.5612-117   0.99998
FLUX   27    16.20        1.850571E+16   1.2870-114   1.2870-114   0.99998
FLUX   28    16.60        1.805979E+16   5.9707-112   5.9708-112   0.99998
FLUX   29    17.03        1.760379E+16   3.1707-109   3.1708-109   0.99998
FLUX   30    17.34        1.728907E+16   2.4030-107   2.4030-107   0.99998
FLUX   31    17.68        1.695659E+16   2.3204-105   2.3204-105   0.99998
FLUX   32    18.02        1.663665E+16   1.8818-103   1.8818-103   0.99998
FLUX   33    18.17        1.649931E+16   1.2409-102   1.2409-102   0.99998
FLUX   34    18.61        1.610921E+16   2.6290-100   2.6290-100   0.99998
FLUX   35    19.10        1.569594E+16   7.6236E-98   7.6237E-98   0.99998
FLUX   36    19.39        1.546119E+16   1.9019E-96   1.9019E-96   0.99998
FLUX   37    19.84        1.511051E+16   2.3185E-94   2.3186E-94   0.99998
FLUX   38    20.18        1.485592E+16   7.5780E-93   7.5781E-93   0.99998
FLUX   39    20.50        1.462402E+16   1.8150E-91   1.8150E-91   0.99998
FLUX   40    21.05        1.424192E+16   3.3756E-89   3.3756E-89   0.99998
FLUX   41    21.62        1.386644E+16   5.7133E-87   5.7134E-87   0.99998
FLUX   42    21.98        1.363933E+16   1.2705E-85   1.2705E-85   0.99998
FLUX   43    22.30        1.344361E+16   1.8343E-84   1.8343E-84   0.99998
FLUX   44    22.68        1.321836E+16   3.9603E-83   3.9604E-83   0.99998
FLUX   45    23.00        1.303446E+16   4.8647E-82   4.8648E-82   0.99998
FLUX   46    23.40        1.281165E+16   1.0119E-80   1.0119E-80   0.99998
FLUX   47    24.00        1.249135E+16   7.9173E-79   7.9175E-79   0.99998
FLUX   48    24.65        1.216197E+16   6.9883E-77   6.9884E-77   0.99998
FLUX   49    25.24        1.187767E+16   3.3297E-75   3.3298E-75   0.99998
FLUX   50    25.68        1.167416E+16   5.2817E-74   5.2818E-74   0.99998
FLUX   51    26.00        1.153048E+16   3.7136E-73   3.7137E-73   0.99998
FLUX   52    26.40        1.135578E+16   3.9735E-72   3.9736E-72   0.99998
FLUX   53    26.85        1.116546E+16   5.2388E-71   5.2389E-71   0.99998
FLUX   54    27.35        1.096133E+16   8.3086E-70   8.3087E-70   0.99998
FLUX   55    27.85        1.076454E+16   1.1927E-68   1.1927E-68   0.99998
FLUX   56    28.40        1.055607E+16   1.9991E-67   1.9991E-67   0.99998
FLUX   57    29.00        1.033767E+16   3.8211E-66   3.8211E-66   0.99998
FLUX   58    29.60        1.012812E+16   6.4535E-65   6.4537E-65   0.99998
FLUX   59    30.10        9.959883E+15   6.2413E-64   6.2415E-64   0.99997
FLUX   60    30.80        9.733523E+15   1.3176E-62   1.3177E-62   0.99998
FLUX   61    31.80        9.427437E+15   8.0962E-61   8.0963E-61   0.99998
FLUX   62    32.80        9.140015E+15   3.8472E-59   3.8473E-59   0.99998
FLUX   63    33.80        8.869601E+15   1.4452E-57   1.4452E-57   0.99998
FLUX   64    34.80        8.614727E+15   4.3866E-56   4.3867E-56   0.99998
FLUX   65    35.70        8.397549E+15   7.9941E-55   7.9943E-55   0.99998
FLUX   66    36.60        8.191052E+15   1.2602E-53   1.2602E-53   0.99998
FLUX   67    37.50        7.994467E+15   1.7320E-52   1.7320E-52   0.99998
FLUX   68    38.50        7.786818E+15   2.7479E-51   2.7480E-51   0.99998
FLUX   69    39.50        7.589683E+15   3.7721E-50   3.7721E-50   0.99998
FLUX   70    40.50        7.402284E+15   4.5325E-49   4.5326E-49   0.99998
FLUX   71    41.40        7.241364E+15   3.8221E-48   3.8222E-48   0.99998
FLUX   72    42.20        7.104087E+15   2.3494E-47   2.3494E-47   0.99998
FLUX   73    43.00        6.971919E+15   1.3469E-46   1.3469E-46   0.99998
FLUX   74    44.10        6.798016E+15   1.3357E-45   1.3357E-45   0.99998
FLUX   75    45.10        6.647284E+15   9.7197E-45   9.7198E-45   0.99998
FLUX   76    46.00        6.517228E+15   5.3742E-44   5.3743E-44   0.99998
FLUX   77    47.00        6.378564E+15   3.3196E-43   3.3197E-43   0.99998
FLUX   78    48.00        6.245677E+15   1.8945E-42   1.8945E-42   0.99998
FLUX   79    49.00        6.118214E+15   1.0048E-41   1.0049E-41   0.99998
FLUX   80    50.00        5.995850E+15   4.9683E-41   4.9684E-41   0.99998
FLUX   81    50.60        5.924753E+15   1.6730E-40   1.9061E-40   0.87769
FLUX   82    51.20        5.855322E+15   4.6361E-40   4.6915E-40   0.98820
FLUX   83    52.00        5.765240E+15   1.4931E-39   1.5073E-39   0.99063
FLUX   84    53.00        5.656462E+15   6.1560E-39   6.1561E-39   0.99998
FLUX   85    54.00        5.551713E+15   2.3682E-38   2.3813E-38   0.99449
FLUX   86    55.00        5.450773E+15   8.7543E-38   8.7544E-38   0.99998
FLUX   87    56.00        5.353437E+15   3.0654E-37   3.0655E-37   0.99998
FLUX   88    57.00        5.259517E+15   1.0250E-36   1.0250E-36   0.99998
FLUX   89    58.00        5.168836E+15   3.2462E-36   3.2812E-36   0.98933
FLUX   90    59.00        5.081229E+15   1.0076E-35   1.0077E-35   0.99992
FLUX   91    60.00        4.996542E+15   2.9752E-35   2.9754E-35   0.99991
FLUX   92    61.00        4.914631E+15   8.4633E-35   8.4634E-35   0.99998
FLUX   93    62.00        4.835363E+15   2.3232E-34   2.3234E-34   0.99993
FLUX   94    63.00        4.758611E+15   6.1660E-34   6.1662E-34   0.99997
FLUX   95    64.00        4.684258E+15   1.5855E-33   1.5856E-33   0.99998
FLUX   96    65.00        4.612192E+15   3.9541E-33   3.9541E-33   0.99998
FLUX   97    65.80        4.556117E+15   8.0421E-33   8.0422E-33   0.99998
FLUX   98    66.50        4.508158E+15   1.4746E-32   1.4748E-32   0.99988
FLUX   99    67.50        4.441370E+15   3.4265E-32   3.4269E-32   0.99990
FLUX  100    68.50        4.376533E+15   7.7579E-32   7.7580E-32   0.99998
FLUX  101    69.50        4.313561E+15   1.7130E-31   1.7131E-31   0.99998
FLUX  102    70.50        4.252376E+15   3.6920E-31   3.6936E-31   0.99957
FLUX  103    71.60        4.187046E+15   8.3761E-31   8.3763E-31   0.99998
FLUX  104    72.60        4.129373E+15   1.7234E-30   1.7234E-30   0.99998
FLUX  105    73.50        4.078809E+15   3.2413E-30   3.2415E-30   0.99997
FLUX  106    74.50        4.024060E+15   6.4171E-30   6.4177E-30   0.99991
FLUX  107    75.50        3.970762E+15   1.2462E-29   1.2463E-29   0.99990
FLUX  108    76.50        3.918856E+15   2.3760E-29   2.3761E-29   0.99998
FLUX  109    77.50        3.868290E+15   4.4495E-29   4.4500E-29   0.99990
FLUX  110    78.50        3.819013E+15   8.1927E-29   8.1928E-29   0.99998
FLUX  111    79.50        3.770975E+15   1.4818E-28   1.4838E-28   0.99864
FLUX  112    80.50        3.724130E+15   2.6440E-28   2.6452E-28   0.99957
FLUX  113    81.50        3.678436E+15   4.6440E-28   4.6444E-28   0.99992
FLUX  114    82.50        3.633848E+15   8.0370E-28   8.0372E-28   0.99997
FLUX  115    83.50        3.590329E+15   1.3716E-27   1.3716E-27   0.99998
FLUX  116    84.50        3.547840E+15   2.3091E-27   2.3091E-27   0.99998
FLUX  117    85.50        3.506345E+15   3.8369E-27   3.8370E-27   0.99998
FLUX  118    86.50        3.465809E+15   6.2952E-27   6.2954E-27   0.99998
FLUX  119    87.50        3.426200E+15   1.0202E-26   1.0204E-26   0.99978
FLUX  120    88.50        3.387486E+15   1.6346E-26   1.6347E-26   0.99998
FLUX  121    89.50        3.349637E+15   2.5892E-26   2.5893E-26   0.99998
FLUX  122    90.50        3.312624E+15   4.0563E-26   4.0564E-26   0.99997
FLUX  123    91.50        3.276421E+15   3.9129E-22   1.0442E-21   0.37474
FLUX  124    92.50        3.241000E+15   1.4874E-21   1.6626E-21   0.89467
FLUX  125    93.50        3.206337E+15   2.3113E-21   2.6175E-21   0.88301
FLUX  126    94.50        3.172407E+15   3.6424E-21   4.0791E-21   0.89293
FLUX  127    95.50        3.139188E+15   5.8664E-21   6.3083E-21   0.92995
FLUX  128    96.50        3.106658E+15   8.9879E-21   9.6001E-21   0.93623
FLUX  129    97.50        3.074795E+15   1.3070E-20   1.4390E-20   0.90827
FLUX  130    98.50        3.043579E+15   2.0562E-20   2.1953E-20   0.93661
FLUX  131    99.50        3.012990E+15   3.0659E-20   3.2666E-20   0.93857
FLUX  132   100.50        2.983010E+15   4.6324E-20   4.8145E-20   0.96217
FLUX  133   101.50        2.953621E+15   6.7448E-20   6.9883E-20   0.96515
FLUX  134   102.50        2.924805E+15   9.4181E-20   1.0301E-19   0.91429
FLUX  135   103.50        2.896546E+15   1.4378E-19   1.4833E-19   0.96929
FLUX  136   104.50        2.868828E+15   2.0772E-19   2.1316E-19   0.97448
FLUX  137   105.50        2.841635E+15   2.9417E-19   3.0375E-19   0.96846
FLUX  138   106.50        2.814953E+15   4.1191E-19   4.2977E-19   0.95845
FLUX  139   107.50        2.788767E+15   5.8899E-19   6.0404E-19   0.97508
