TEFF   5250.  GRAVITY 0.50000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   1.7093-205   1.7093-205   0.99998
FLUX    2     9.35        3.206337E+16   7.4191-200   7.4193-200   0.99998
FLUX    3     9.61        3.119589E+16   1.5897-194   1.5898-194   0.99998
FLUX    4     9.77        3.068500E+16   2.1882-191   2.1883-191   0.99998
FLUX    5     9.96        3.009965E+16   8.6252-188   8.6254-188   0.99998
FLUX    6    10.20        2.939142E+16   1.9250-183   1.9250-183   0.99998
FLUX    7    10.38        2.888174E+16   2.5894-180   2.5894-180   0.99998
FLUX    8    10.56        2.838944E+16   2.7198-177   2.7198-177   0.99998
FLUX    9    10.77        2.783589E+16   6.7699-174   6.7700-174   0.99998
FLUX   10    11.04        2.715512E+16   1.0138-169   1.0138-169   0.99998
FLUX   11    11.40        2.629759E+16   1.8311-164   1.8312-164   0.99998
FLUX   12    11.78        2.544928E+16   2.8877-159   2.8878-159   0.99998
FLUX   13    12.13        2.471496E+16   9.0674-155   9.0676-155   0.99998
FLUX   14    12.48        2.402184E+16   1.5838-150   1.5839-150   0.99998
FLUX   15    12.71        2.358714E+16   7.2320-148   7.2322-148   0.99998
FLUX   16    12.84        2.334833E+16   2.0897-146   2.0897-146   0.99998
FLUX   17    13.05        2.297260E+16   4.1479-144   4.1480-144   0.99998
FLUX   18    13.24        2.264294E+16   4.2971-142   4.2972-142   0.99998
FLUX   19    13.39        2.238928E+16   1.5260-140   1.5260-140   0.99998
FLUX   20    13.66        2.194674E+16   7.7199-138   7.7201-138   0.99998
FLUX   21    13.98        2.144439E+16   9.0369-135   9.0371-135   0.99998
FLUX   22    14.33        2.092062E+16   1.4225-131   1.4225-131   0.99998
FLUX   23    14.72        2.036634E+16   3.4252-128   3.4253-128   0.99998
FLUX   24    15.10        1.985381E+16   4.5708-125   4.5709-125   0.99998
FLUX   25    15.52        1.931653E+16   8.5978-122   8.5979-122   0.99998
FLUX   26    15.88        1.887862E+16   3.9919-119   3.9920-119   0.99998
FLUX   27    16.20        1.850571E+16   7.4323-117   7.4324-117   0.99998
FLUX   28    16.60        1.805979E+16   3.8382-114   3.8383-114   0.99998
FLUX   29    17.03        1.760379E+16   2.2743-111   2.2743-111   0.99998
FLUX   30    17.34        1.728907E+16   1.8589-109   1.8590-109   0.99998
FLUX   31    17.68        1.695659E+16   1.9442-107   1.9442-107   0.99998
FLUX   32    18.02        1.663665E+16   1.7025-105   1.7025-105   0.99998
FLUX   33    18.17        1.649931E+16   1.1603-104   1.1603-104   0.99998
FLUX   34    18.61        1.610921E+16   2.6992-102   2.6993-102   0.99998
FLUX   35    19.10        1.569594E+16   8.6422-100   8.6424-100   0.99998
FLUX   36    19.39        1.546119E+16   2.2807E-98   2.2808E-98   0.99998
FLUX   37    19.84        1.511051E+16   3.0240E-96   3.0240E-96   0.99998
FLUX   38    20.18        1.485592E+16   1.0505E-94   1.0505E-94   0.99998
FLUX   39    20.50        1.462402E+16   2.6595E-93   2.6596E-93   0.99998
FLUX   40    21.05        1.424192E+16   5.4197E-91   5.4198E-91   0.99998
FLUX   41    21.62        1.386644E+16   1.0035E-88   1.0035E-88   0.99998
FLUX   42    21.98        1.363933E+16   2.3560E-87   2.3560E-87   0.99998
FLUX   43    22.30        1.344361E+16   3.5643E-86   3.5644E-86   0.99998
FLUX   44    22.68        1.321836E+16   8.1207E-85   8.1209E-85   0.99998
FLUX   45    23.00        1.303446E+16   1.0423E-83   1.0423E-83   0.99998
FLUX   46    23.40        1.281165E+16   2.2864E-82   2.2865E-82   0.99998
FLUX   47    24.00        1.249135E+16   1.9311E-80   1.9312E-80   0.99998
FLUX   48    24.65        1.216197E+16   1.8439E-78   1.8439E-78   0.99998
FLUX   49    25.24        1.187767E+16   9.4017E-77   9.4019E-77   0.99998
FLUX   50    25.68        1.167416E+16   1.5655E-75   1.5655E-75   0.99998
FLUX   51    26.00        1.153048E+16   1.1390E-74   1.1390E-74   0.99998
FLUX   52    26.40        1.135578E+16   1.2705E-73   1.2705E-73   0.99998
FLUX   53    26.85        1.116546E+16   1.7528E-72   1.7528E-72   0.99998
FLUX   54    27.35        1.096133E+16   2.9183E-71   2.9184E-71   0.99998
FLUX   55    27.85        1.076454E+16   4.3901E-70   4.3901E-70   0.99998
FLUX   56    28.40        1.055607E+16   7.7328E-69   7.7329E-69   0.99998
FLUX   57    29.00        1.033767E+16   1.5569E-67   1.5569E-67   0.99998
FLUX   58    29.60        1.012812E+16   2.7638E-66   2.7639E-66   0.99998
FLUX   59    30.10        9.959883E+15   2.7821E-65   2.7821E-65   0.99997
FLUX   60    30.80        9.733523E+15   6.1981E-64   6.1982E-64   0.99998
FLUX   61    31.80        9.427437E+15   4.0957E-62   4.0958E-62   0.99998
FLUX   62    32.80        9.140015E+15   2.0837E-60   2.0838E-60   0.99998
FLUX   63    33.80        8.869601E+15   8.3467E-59   8.3469E-59   0.99998
FLUX   64    34.80        8.614727E+15   2.6915E-57   2.6915E-57   0.99998
FLUX   65    35.70        8.397549E+15   5.1643E-56   5.1643E-56   0.99998
FLUX   66    36.60        8.191052E+15   8.5494E-55   8.5495E-55   0.99998
FLUX   67    37.50        7.994467E+15   1.2311E-53   1.2311E-53   0.99998
FLUX   68    38.50        7.786818E+15   2.0518E-52   2.0518E-52   0.99998
FLUX   69    39.50        7.589683E+15   2.9512E-51   2.9513E-51   0.99998
FLUX   70    40.50        7.402284E+15   3.7072E-50   3.7073E-50   0.99998
FLUX   71    41.40        7.241364E+15   3.2476E-49   3.2477E-49   0.99998
FLUX   72    42.20        7.104087E+15   2.0622E-48   2.0623E-48   0.99998
FLUX   73    43.00        6.971919E+15   1.2198E-47   1.2199E-47   0.99998
FLUX   74    44.10        6.798016E+15   1.2605E-46   1.2606E-46   0.99998
FLUX   75    45.10        6.647284E+15   9.5059E-46   9.5061E-46   0.99998
FLUX   76    46.00        6.517228E+15   5.4203E-45   5.4204E-45   0.99998
FLUX   77    47.00        6.378564E+15   3.4597E-44   3.4598E-44   0.99998
FLUX   78    48.00        6.245677E+15   2.0375E-43   2.0376E-43   0.99998
FLUX   79    49.00        6.118214E+15   1.1138E-42   1.1138E-42   0.99998
FLUX   80    50.00        5.995850E+15   5.6685E-42   5.6686E-42   0.99998
FLUX   81    50.60        5.924753E+15   1.9412E-41   2.2116E-41   0.87772
FLUX   82    51.20        5.855322E+15   5.4685E-41   5.5335E-41   0.98826
FLUX   83    52.00        5.765240E+15   1.7991E-40   1.8160E-40   0.99068
FLUX   84    53.00        5.656462E+15   7.6102E-40   7.6103E-40   0.99998
FLUX   85    54.00        5.551713E+15   3.0010E-39   3.0176E-39   0.99451
FLUX   86    55.00        5.450773E+15   1.1361E-38   1.1361E-38   0.99998
FLUX   87    56.00        5.353437E+15   4.0708E-38   4.0709E-38   0.99998
FLUX   88    57.00        5.259517E+15   1.3918E-37   1.3918E-37   0.99998
