TEFF   4000.  GRAVITY 2.50000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   2.4246-295   2.4247-295   0.99998
FLUX    2     9.35        3.206337E+16   3.4062-287   3.4063-287   0.99998
FLUX    3     9.61        3.119589E+16   1.7288-279   1.7288-279   0.99998
FLUX    4     9.77        3.068500E+16   5.9570-275   5.9571-275   0.99998
FLUX    5     9.96        3.009965E+16   9.4015-270   9.4017-270   0.99998
FLUX    6    10.20        2.939142E+16   1.8233-263   1.8234-263   0.99998
FLUX    7    10.38        2.888174E+16   6.0978-259   6.0979-259   0.99998
FLUX    8    10.56        2.838944E+16   1.4274-254   1.4274-254   0.99998
FLUX    9    10.77        2.783589E+16   1.1654-249   1.1654-249   0.99998
FLUX   10    11.04        2.715512E+16   1.2770-243   1.2770-243   0.99998
FLUX   11    11.40        2.629759E+16   5.1488-236   5.1489-236   0.99998
FLUX   12    11.78        2.544928E+16   1.7113-228   1.7113-228   0.99998
FLUX   13    12.13        2.471496E+16   5.5208-222   5.5209-222   0.99998
FLUX   14    12.48        2.402184E+16   7.6444-216   7.6446-216   0.99998
FLUX   15    12.71        2.358714E+16   5.4207-212   5.4208-212   0.99998
FLUX   16    12.84        2.334833E+16   7.0680-210   7.0682-210   0.99998
FLUX   17    13.05        2.297260E+16   1.5021-206   1.5022-206   0.99998
FLUX   18    13.24        2.264294E+16   1.2461-203   1.2461-203   0.99998
FLUX   19    13.39        2.238928E+16   2.1936-201   2.1936-201   0.99998
FLUX   20    13.66        2.194674E+16   1.8122-197   1.8122-197   0.99998
FLUX   21    13.98        2.144439E+16   5.0545-193   5.0546-193   0.99998
FLUX   22    14.33        2.092062E+16   2.1706-188   2.1707-188   0.99998
FLUX   23    14.72        2.036634E+16   1.7296-183   1.7296-183   0.99998
FLUX   24    15.10        1.985381E+16   5.8698-179   5.8699-179   0.99998
FLUX   25    15.52        1.931653E+16   3.2842-174   3.2842-174   0.99998
FLUX   26    15.88        1.887862E+16   2.4223-170   2.4224-170   0.99998
FLUX   27    16.20        1.850571E+16   4.7535-167   4.7535-167   0.99998
FLUX   28    16.60        1.805979E+16   4.1042-163   4.1042-163   0.99998
FLUX   29    17.03        1.760379E+16   4.3344-159   4.3344-159   0.99998
FLUX   30    17.34        1.728907E+16   2.5870-156   2.5871-156   0.99998
FLUX   31    17.68        1.695659E+16   2.2108-153   2.2108-153   0.99998
FLUX   32    18.02        1.663665E+16   1.4615-150   1.4615-150   0.99998
FLUX   33    18.17        1.649931E+16   2.3723-149   2.3723-149   0.99998
FLUX   34    18.61        1.610921E+16   6.4924-146   6.4925-146   0.99998
FLUX   35    19.10        1.569594E+16   2.8318-142   2.8318-142   0.99998
FLUX   36    19.39        1.546119E+16   3.2949-140   3.2950-140   0.99998
FLUX   37    19.84        1.511051E+16   4.0083-137   4.0084-137   0.99998
FLUX   38    20.18        1.485592E+16   6.9610-135   6.9611-135   0.99998
FLUX   39    20.50        1.462402E+16   7.6340-133   7.6341-133   0.99998
FLUX   40    21.05        1.424192E+16   1.7419-129   1.7419-129   0.99998
FLUX   41    21.62        1.386644E+16   3.4639-126   3.4640-126   0.99998
FLUX   42    21.98        1.363933E+16   3.4190-124   3.4191-124   0.99998
FLUX   43    22.30        1.344361E+16   1.7832-122   1.7832-122   0.99998
FLUX   44    22.68        1.321836E+16   1.6882-120   1.6882-120   0.99998
FLUX   45    23.00        1.303446E+16   6.9334-119   6.9336-119   0.99998
FLUX   46    23.40        1.281165E+16   6.2244-117   6.2245-117   0.99998
FLUX   47    24.00        1.249135E+16   3.9862-114   3.9862-114   0.99998
FLUX   48    24.65        1.216197E+16   3.0573-111   3.0574-111   0.99998
FLUX   49    25.24        1.187767E+16   9.4163-109   9.4165-109   0.99998
FLUX   50    25.68        1.167416E+16   5.6817-107   5.6818-107   0.99998
FLUX   51    26.00        1.153048E+16   1.0261-105   1.0261-105   0.99998
FLUX   52    26.40        1.135578E+16   3.4569-104   3.4569-104   0.99998
FLUX   53    26.85        1.116546E+16   1.5901-102   1.5901-102   0.99998
FLUX   54    27.35        1.096133E+16   9.6333-101   9.6334-101   0.99998
FLUX   55    27.85        1.076454E+16   5.0346E-99   5.0346E-99   0.99998
FLUX   56    28.40        1.055607E+16   3.3174E-97   3.3174E-97   0.99998
FLUX   57    29.00        1.033767E+16   2.6608E-95   2.6609E-95   0.99998
FLUX   58    29.60        1.012812E+16   1.7794E-93   1.7794E-93   0.99998
FLUX   59    30.10        9.959883E+15   5.1954E-92   5.1955E-92   0.99997
FLUX   60    30.80        9.733523E+15   4.8507E-90   4.8508E-90   0.99998
FLUX   61    31.80        9.427437E+15   2.2254E-87   2.2254E-87   0.99998
FLUX   62    32.80        9.140015E+15   6.9859E-85   6.9860E-85   0.99998
FLUX   63    33.80        8.869601E+15   1.5505E-82   1.5506E-82   0.99998
FLUX   64    34.80        8.614727E+15   2.5112E-80   2.5112E-80   0.99998
FLUX   65    35.70        8.397549E+15   1.9063E-78   1.9063E-78   0.99998
FLUX   66    36.60        8.191052E+15   1.1670E-76   1.1670E-76   0.99998
FLUX   67    37.50        7.994467E+15   5.8369E-75   5.8370E-75   0.99998
FLUX   68    38.50        7.786818E+15   3.6242E-73   3.6243E-73   0.99998
FLUX   69    39.50        7.589683E+15   1.8172E-71   1.8172E-71   0.99998
FLUX   70    40.50        7.402284E+15   7.4817E-70   7.4819E-70   0.99998
FLUX   71    41.40        7.241364E+15   1.8166E-68   1.8166E-68   0.99998
FLUX   72    42.20        7.104087E+15   2.7526E-67   2.7527E-67   0.99998
FLUX   73    43.00        6.971919E+15   3.7617E-66   3.7618E-66   0.99998
FLUX   74    44.10        6.798016E+15   1.1700E-64   1.1700E-64   0.99998
FLUX   75    45.10        6.647284E+15   2.2930E-63   2.2930E-63   0.99998
FLUX   76    46.00        6.517228E+15   2.9808E-62   2.9809E-62   0.99998
FLUX   77    47.00        6.378564E+15   4.5811E-61   4.5812E-61   0.99998
FLUX   78    48.00        6.245677E+15   6.2628E-60   6.2629E-60   0.99998
FLUX   79    49.00        6.118214E+15   7.6788E-59   7.6789E-59   0.99998
FLUX   80    50.00        5.995850E+15   8.4872E-58   8.4873E-58   0.99998
FLUX   81    50.60        5.924753E+15   4.6287E-57   5.2564E-57   0.88058
FLUX   82    51.20        5.855322E+15   2.0206E-56   2.0420E-56   0.98953
FLUX   83    52.00        5.765240E+15   1.1760E-55   1.1860E-55   0.99154
FLUX   84    53.00        5.656462E+15   9.9025E-55   9.9027E-55   0.99998
FLUX   85    54.00        5.551713E+15   7.5869E-54   7.6262E-54   0.99485
FLUX   86    55.00        5.450773E+15   5.4438E-53   5.4439E-53   0.99998
FLUX   87    56.00        5.353437E+15   3.6146E-52   3.6147E-52   0.99998
FLUX   88    57.00        5.259517E+15   2.2411E-51   2.2412E-51   0.99998
FLUX   89    58.00        5.168836E+15   1.2889E-50   1.3022E-50   0.98974
FLUX   90    59.00        5.081229E+15   7.1135E-50   7.1140E-50   0.99992
FLUX   91    60.00        4.996542E+15   3.6653E-49   3.6656E-49   0.99993
FLUX   92    61.00        4.914631E+15   1.7866E-48   1.7866E-48   0.99998
FLUX   93    62.00        4.835363E+15   8.2588E-48   8.2593E-48   0.99993
FLUX   94    63.00        4.758611E+15   3.6307E-47   3.6308E-47   0.99997
FLUX   95    64.00        4.684258E+15   1.5222E-46   1.5223E-46   0.99998
FLUX   96    65.00        4.612192E+15   6.0974E-46   6.0975E-46   0.99998
FLUX   97    65.80        4.556117E+15   1.7931E-45   1.7931E-45   0.99998
FLUX   98    66.50        4.508158E+15   4.5068E-45   4.5072E-45   0.99992
FLUX   99    67.50        4.441370E+15   1.6247E-44   1.6248E-44   0.99993
FLUX  100    68.50        4.376533E+15   5.6340E-44   5.6341E-44   0.99998
FLUX  101    69.50        4.313561E+15   1.8823E-43   1.8823E-43   0.99998
FLUX  102    70.50        4.252376E+15   6.0674E-43   6.0687E-43   0.99978
FLUX  103    71.60        4.187046E+15   2.1148E-42   2.1148E-42   0.99998
FLUX  104    72.60        4.129373E+15   6.3579E-42   6.3580E-42   0.99998
FLUX  105    73.50        4.078809E+15   1.6675E-41   1.6676E-41   0.99997
FLUX  106    74.50        4.024060E+15   4.7322E-41   4.7325E-41   0.99993
FLUX  107    75.50        3.970762E+15   1.3048E-40   1.3049E-40   0.99993
FLUX  108    76.50        3.918856E+15   3.4998E-40   3.4998E-40   0.99998
FLUX  109    77.50        3.868290E+15   9.1399E-40   9.1405E-40   0.99993
FLUX  110    78.50        3.819013E+15   2.3270E-39   2.3270E-39   0.99998
FLUX  111    79.50        3.770975E+15   5.7762E-39   5.7802E-39   0.99931
FLUX  112    80.50        3.724130E+15   1.4019E-38   1.4022E-38   0.99978
FLUX  113    81.50        3.678436E+15   3.3251E-38   3.3252E-38   0.99997
FLUX  114    82.50        3.633848E+15   7.7150E-38   7.7152E-38   0.99998
FLUX  115    83.50        3.590329E+15   1.7529E-37   1.7530E-37   0.99998
FLUX  116    84.50        3.547840E+15   3.8994E-37   3.9027E-37   0.99916
FLUX  117    85.50        3.506345E+15   8.4865E-37   8.5197E-37   0.99611
FLUX  118    86.50        3.465809E+15   1.8116E-36   1.8249E-36   0.99268
FLUX  119    87.50        3.426200E+15   3.7970E-36   3.8382E-36   0.98927
FLUX  120    88.50        3.387486E+15   7.8117E-36   7.9321E-36   0.98481
FLUX  121    89.50        3.349637E+15   1.5840E-35   1.6116E-35   0.98291
FLUX  122    90.50        3.312624E+15   3.1431E-35   3.2207E-35   0.97590
FLUX  123    91.50        3.276421E+15   6.0397E-30   1.8447E-27   0.00327
FLUX  124    92.50        3.241000E+15   4.6536E-29   3.1023E-27   0.01500
FLUX  125    93.50        3.206337E+15   5.2586E-29   5.1240E-27   0.01026
FLUX  126    94.50        3.172407E+15   1.1810E-28   8.2682E-27   0.01428
FLUX  127    95.50        3.139188E+15   7.9070E-29   1.5259E-26   0.00518
FLUX  128    96.50        3.106658E+15   2.2593E-28   1.6421E-26   0.01376
FLUX  129    97.50        3.074795E+15   1.1145E-28   1.3519E-26   0.00824
FLUX  130    98.50        3.043579E+15   4.5816E-28   4.8578E-26   0.00943
FLUX  131    99.50        3.012990E+15   8.8130E-28   6.4011E-26   0.01377
FLUX  132   100.50        2.983010E+15   9.0576E-28   7.7860E-26   0.01163
FLUX  133   101.50        2.953621E+15   7.8478E-28   6.7572E-26   0.01161
FLUX  134   102.50        2.924805E+15   1.3910E-27   1.9320E-25   0.00720
FLUX  135   103.50        2.896546E+15   4.1773E-27   2.3831E-25   0.01753
FLUX  136   104.50        2.868828E+15   8.8560E-27   3.9979E-25   0.02215
FLUX  137   105.50        2.841635E+15   1.1004E-26   6.2396E-25   0.01764
FLUX  138   106.50        2.814953E+15   3.7505E-26   9.5664E-25   0.03920
FLUX  139   107.50        2.788767E+15   5.3705E-26   1.4684E-24   0.03657
FLUX  140   108.50        2.763064E+15   1.4742E-25   2.2513E-24   0.06548
FLUX  141   109.50        2.737831E+15   2.4009E-25   3.4290E-24   0.07002
FLUX  142   110.50        2.713054E+15   2.9958E-25   5.1559E-24   0.05810
FLUX  143   111.50        2.688722E+15   4.9016E-25   7.6237E-24   0.06429
FLUX  144   112.50        2.664822E+15   1.2959E-24   1.1031E-23   0.11748
FLUX  145   113.50        2.641344E+15   2.3477E-24   1.5531E-23   0.15116
FLUX  146   114.50        2.618275E+15   3.9877E-24   2.1180E-23   0.18828
FLUX  147   115.50        2.595606E+15   5.8152E-24   2.7568E-23   0.21094
FLUX  148   116.50        2.573326E+15   6.6858E-24   3.3562E-23   0.19921
FLUX  149   117.50        2.551426E+15   9.9602E-24   3.6994E-23   0.26924
FLUX  150   118.50        2.529894E+15   1.3056E-23   1.1498E-22   0.11355
FLUX  151   119.50        2.508724E+15   4.4791E-24   1.5996E-22   0.02800
FLUX  152   120.50        2.487905E+15   2.3570E-24   2.2074E-22   0.01068
FLUX  153   121.50        2.467428E+15   1.4624E-24   3.0228E-22   0.00484
FLUX  154   122.50        2.447286E+15   4.6710E-24   4.1120E-22   0.01136
FLUX  155   123.50        2.427470E+15   2.0098E-23   5.5602E-22   0.03615
FLUX  156   124.50        2.407972E+15   8.7014E-23   1.9541E-22   0.44530
FLUX  157   125.50        2.388785E+15   1.8505E-22   4.2774E-22   0.43263
FLUX  158   126.50        2.369901E+15   3.1138E-22   7.6002E-22   0.40970
FLUX  159   127.50        2.351314E+15   4.9260E-22   1.1664E-21   0.42233
FLUX  160   128.50        2.333016E+15   6.0523E-22   1.7289E-21   0.35006
FLUX  161   129.50        2.315000E+15   8.3134E-22   2.4348E-21   0.34144
FLUX  162   130.50        2.297261E+15   1.2532E-21   3.3663E-21   0.37228
FLUX  163   131.50        2.279791E+15   1.6447E-21   4.5535E-21   0.36119
FLUX  164   132.50        2.262585E+15   2.0734E-21   6.0731E-21   0.34140
FLUX  165   133.50        2.245637E+15   2.5093E-21   7.9859E-21   0.31421
FLUX  166   134.50        2.228940E+15   3.5206E-21   1.0382E-20   0.33911
FLUX  167   135.50        2.212491E+15   4.9892E-21   1.3431E-20   0.37148
FLUX  168   136.50        2.196282E+15   5.8474E-21   1.7373E-20   0.33658
