TEFF   5500.  GRAVITY 2.00000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   1.2808-188   1.2808-188   0.99998
FLUX    2     9.35        3.206337E+16   1.8963-183   1.8963-183   0.99998
FLUX    3     9.61        3.119589E+16   1.4690-178   1.4690-178   0.99998
FLUX    4     9.77        3.068500E+16   1.1106-175   1.1106-175   0.99998
FLUX    5     9.96        3.009965E+16   2.2032-172   2.2032-172   0.99998
FLUX    6    10.20        2.939142E+16   2.1426-168   2.1426-168   0.99998
FLUX    7    10.38        2.888174E+16   1.5852-165   1.5852-165   0.99998
FLUX    8    10.56        2.838944E+16   9.3459-163   9.3461-163   0.99998
FLUX    9    10.77        2.783589E+16   1.2153-159   1.2153-159   0.99998
FLUX   10    11.04        2.715512E+16   8.1889-156   8.1890-156   0.99998
FLUX   11    11.40        2.629759E+16   5.4093-151   5.4094-151   0.99998
FLUX   12    11.78        2.544928E+16   3.1535-146   3.1536-146   0.99998
FLUX   13    12.13        2.471496E+16   4.1841-142   4.1842-142   0.99998
FLUX   14    12.48        2.402184E+16   3.2411-138   3.2411-138   0.99998
FLUX   15    12.71        2.358714E+16   8.8871-136   8.8873-136   0.99998
FLUX   16    12.84        2.334833E+16   1.9404-134   1.9405-134   0.99998
FLUX   17    13.05        2.297260E+16   2.4787-132   2.4787-132   0.99998
FLUX   18    13.24        2.264294E+16   1.7442-130   1.7442-130   0.99998
FLUX   19    13.39        2.238928E+16   4.5997-129   4.5998-129   0.99998
FLUX   20    13.66        2.194674E+16   1.3845-126   1.3845-126   0.99998
FLUX   21    13.98        2.144439E+16   8.9895-124   8.9897-124   0.99998
FLUX   22    14.33        2.092062E+16   7.6538-121   7.6540-121   0.99998
FLUX   23    14.72        2.036634E+16   9.6180-118   9.6182-118   0.99998
FLUX   24    15.10        1.985381E+16   7.0342-115   7.0343-115   0.99998
FLUX   25    15.52        1.931653E+16   7.0440-112   7.0442-112   0.99998
FLUX   26    15.88        1.887862E+16   1.9564-109   1.9565-109   0.99998
FLUX   27    16.20        1.850571E+16   2.3516-107   2.3517-107   0.99998
FLUX   28    16.60        1.805979E+16   7.1968-105   7.1969-105   0.99998
FLUX   29    17.03        1.760379E+16   2.4973-102   2.4973-102   0.99998
FLUX   30    17.34        1.728907E+16   1.4109-100   1.4110-100   0.99998
FLUX   31    17.68        1.695659E+16   9.9894E-99   9.9895E-99   0.99998
