TEFF   4500.  GRAVITY 0.00000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   1.9267-313   1.9267-313   0.99998
FLUX    2     9.35        3.206337E+16   8.1565-305   8.1567-305   0.99998
FLUX    3     9.61        3.119589E+16   1.1756-296   1.1756-296   0.99998
FLUX    4     9.77        3.068500E+16   7.4914-292   7.4916-292   0.99998
FLUX    5     9.96        3.009965E+16   2.3916-286   2.3917-286   0.99998
FLUX    6    10.20        2.939142E+16   1.0879-279   1.0879-279   0.99998
FLUX    7    10.38        2.888174E+16   6.7200-275   6.7202-275   0.99998
FLUX    8    10.56        2.838944E+16   2.8455-270   2.8455-270   0.99998
FLUX    9    10.77        2.783589E+16   4.5241-265   4.5242-265   0.99998
FLUX   10    11.04        2.715512E+16   1.1254-258   1.1254-258   0.99998
FLUX   11    11.40        2.629759E+16   1.2746-250   1.2746-250   0.99998
FLUX   12    11.78        2.544928E+16   1.1770-242   1.1771-242   0.99998
FLUX   13    12.13        2.471496E+16   9.1989-236   9.1991-236   0.99998
FLUX   14    12.48        2.402184E+16   2.9368-229   2.9368-229   0.99998
FLUX   15    12.71        2.358714E+16   3.5169-225   3.5169-225   0.99998
FLUX   16    12.84        2.334833E+16   6.1155-223   6.1156-223   0.99998
FLUX   17    13.05        2.297260E+16   2.0445-219   2.0445-219   0.99998
FLUX   18    13.24        2.264294E+16   2.5239-216   2.5240-216   0.99998
FLUX   19    13.39        2.238928E+16   6.0330-214   6.0331-214   0.99998
FLUX   20    13.66        2.194674E+16   8.4998-210   8.4999-210   0.99998
FLUX   21    13.98        2.144439E+16   4.3461-205   4.3461-205   0.99998
FLUX   22    14.33        2.092062E+16   3.5116-200   3.5117-200   0.99998
FLUX   23    14.72        2.036634E+16   5.4632-195   5.4633-195   0.99998
FLUX   24    15.10        1.985381E+16   3.4428-190   3.4428-190   0.99998
FLUX   25    15.52        1.931653E+16   3.6860-185   3.6860-185   0.99998
FLUX   26    15.88        1.887862E+16   4.6147-181   4.6148-181   0.99998
FLUX   27    16.20        1.850571E+16   1.4212-177   1.4213-177   0.99998
FLUX   28    16.60        1.805979E+16   2.1038-173   2.1039-173   0.99998
FLUX   29    17.03        1.760379E+16   3.8567-169   3.8568-169   0.99998
FLUX   30    17.34        1.728907E+16   3.3686-166   3.3686-166   0.99998
FLUX   31    17.68        1.695659E+16   4.3045-163   4.3046-163   0.99998
FLUX   32    18.02        1.663665E+16   4.1915-160   4.1916-160   0.99998
FLUX   33    18.17        1.649931E+16   8.0344-159   8.0345-159   0.99998
FLUX   34    18.61        1.610921E+16   3.5266-155   3.5267-155   0.99998
FLUX   35    19.10        1.569594E+16   2.5378-151   2.5378-151   0.99998
FLUX   36    19.39        1.546119E+16   3.9248-149   3.9248-149   0.99998
FLUX   37    19.84        1.511051E+16   7.3042-146   7.3044-146   0.99998
FLUX   38    20.18        1.485592E+16   1.7273-143   1.7273-143   0.99998
FLUX   39    20.50        1.462402E+16   2.5097-141   2.5097-141   0.99998
FLUX   40    21.05        1.424192E+16   9.1045-138   9.1046-138   0.99998
FLUX   41    21.62        1.386644E+16   2.8562-134   2.8563-134   0.99998
FLUX   42    21.98        1.363933E+16   3.7147-132   3.7148-132   0.99998
FLUX   43    22.30        1.344361E+16   2.4575-130   2.4575-130   0.99998
FLUX   44    22.68        1.321836E+16   3.0592-128   3.0592-128   0.99998
FLUX   45    23.00        1.303446E+16   1.5711-126   1.5712-126   0.99998
FLUX   46    23.40        1.281165E+16   1.8494-124   1.8494-124   0.99998
FLUX   47    24.00        1.249135E+16   1.7486-121   1.7487-121   0.99998
FLUX   48    24.65        1.216197E+16   2.0026-118   2.0026-118   0.99998
FLUX   49    25.24        1.187767E+16   8.7190-116   8.7191-116   0.99998
FLUX   50    25.68        1.167416E+16   6.7410-114   6.7411-114   0.99998
FLUX   51    26.00        1.153048E+16   1.4502-112   1.4503-112   0.99998
FLUX   52    26.40        1.135578E+16   6.0454-111   6.0455-111   0.99998
FLUX   53    26.85        1.116546E+16   3.5070-109   3.5070-109   0.99998
FLUX   54    27.35        1.096133E+16   2.7252-107   2.7253-107   0.99998
FLUX   55    27.85        1.076454E+16   1.8107-105   1.8107-105   0.99998
FLUX   56    28.40        1.055607E+16   1.5388-103   1.5388-103   0.99998
FLUX   57    29.00        1.033767E+16   1.6114-101   1.6114-101   0.99998
FLUX   58    29.60        1.012812E+16   1.3919E-99   1.3919E-99   0.99998
FLUX   59    30.10        9.959883E+15   4.9915E-98   4.9916E-98   0.99997
FLUX   60    30.80        9.733523E+15   6.1457E-96   6.1458E-96   0.99998
FLUX   61    31.80        9.427437E+15   4.0996E-93   4.0996E-93   0.99998
FLUX   62    32.80        9.140015E+15   1.8293E-90   1.8294E-90   0.99998
FLUX   63    33.80        8.869601E+15   5.6538E-88   5.6539E-88   0.99998
FLUX   64    34.80        8.614727E+15   1.2512E-85   1.2512E-85   0.99998
FLUX   65    35.70        8.397549E+15   1.2395E-83   1.2395E-83   0.99998
FLUX   66    36.60        8.191052E+15   9.7744E-82   9.7746E-82   0.99998
FLUX   67    37.50        7.994467E+15   6.2219E-80   6.2220E-80   0.99998
FLUX   68    38.50        7.786818E+15   4.9846E-78   4.9847E-78   0.99998
