TEFF   4750.  GRAVITY 2.50000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   4.2731-242   4.2732-242   0.99998
FLUX    2     9.35        3.206337E+16   1.9420-235   1.9421-235   0.99998
FLUX    3     9.61        3.119589E+16   3.8393-229   3.8394-229   0.99998
FLUX    4     9.77        3.068500E+16   1.9564-225   1.9565-225   0.99998
FLUX    5     9.96        3.009965E+16   3.4559-221   3.4560-221   0.99998
FLUX    6    10.20        2.939142E+16   4.7375-216   4.7375-216   0.99998
FLUX    7    10.38        2.888174E+16   2.3537-212   2.3538-212   0.99998
FLUX    8    10.56        2.838944E+16   8.7351-209   8.7353-209   0.99998
FLUX    9    10.77        2.783589E+16   8.9912-205   8.9914-205   0.99998
FLUX   10    11.04        2.715512E+16   7.7183-200   7.7184-200   0.99998
FLUX   11    11.40        2.629759E+16   1.2584-193   1.2584-193   0.99998
FLUX   12    11.78        2.544928E+16   1.7508-187   1.7508-187   0.99998
FLUX   13    12.13        2.471496E+16   3.6219-182   3.6220-182   0.99998
FLUX   14    12.48        2.402184E+16   3.7519-177   3.7520-177   0.99998
FLUX   15    12.71        2.358714E+16   5.2332-174   5.2333-174   0.99998
FLUX   16    12.84        2.334833E+16   2.7929-172   2.7929-172   0.99998
FLUX   17    13.05        2.297260E+16   1.4558-169   1.4558-169   0.99998
FLUX   18    13.24        2.264294E+16   3.5189-167   3.5190-167   0.99998
FLUX   19    13.39        2.238928E+16   2.3985-165   2.3986-165   0.99998
FLUX   20    13.66        2.194674E+16   3.7853-162   3.7854-162   0.99998
FLUX   21    13.98        2.144439E+16   1.6126-158   1.6126-158   0.99998
FLUX   22    14.33        2.092062E+16   9.7640-155   9.7642-155   0.99998
FLUX   23    14.72        2.036634E+16   9.7864-151   9.7866-151   0.99998
FLUX   24    15.10        1.985381E+16   4.8841-147   4.8842-147   0.99998
FLUX   25    15.52        1.931653E+16   3.6634-143   3.6634-143   0.99998
FLUX   26    15.88        1.887862E+16   5.2530-140   5.2531-140   0.99998
FLUX   27    16.20        1.850571E+16   2.5556-137   2.5557-137   0.99998
FLUX   28    16.60        1.805979E+16   4.1634-134   4.1635-134   0.99998
FLUX   29    17.03        1.760379E+16   7.9896-131   7.9898-131   0.99998
FLUX   30    17.34        1.728907E+16   1.4698-128   1.4699-128   0.99998
FLUX   31    17.68        1.695659E+16   3.6226-126   3.6227-126   0.99998
FLUX   32    18.02        1.663665E+16   7.2391-124   7.2392-124   0.99998
FLUX   33    18.17        1.649931E+16   7.0307-123   7.0308-123   0.99998
FLUX   34    18.61        1.610921E+16   4.4741-120   4.4742-120   0.99998
FLUX   35    19.10        1.569594E+16   4.1612-117   4.1613-117   0.99998
FLUX   36    19.39        1.546119E+16   2.0128-115   2.0128-115   0.99998
FLUX   37    19.84        1.511051E+16   6.5985-113   6.5986-113   0.99998
FLUX   38    20.18        1.485592E+16   4.4232-111   4.4233-111   0.99998
FLUX   39    20.50        1.462402E+16   2.0382-109   2.0382-109   0.99998
FLUX   40    21.05        1.424192E+16   1.1144-106   1.1144-106   0.99998
FLUX   41    21.62        1.386644E+16   5.4438-104   5.4438-104   0.99998
FLUX   42    21.98        1.363933E+16   2.2986-102   2.2987-102   0.99998
FLUX   43    22.30        1.344361E+16   5.7673-101   5.7674-101   0.99998
FLUX   44    22.68        1.321836E+16   2.3522E-99   2.3523E-99   0.99998
FLUX   45    23.00        1.303446E+16   4.8573E-98   4.8573E-98   0.99998
FLUX   46    23.40        1.281165E+16   1.8957E-96   1.8958E-96   0.99998
FLUX   47    24.00        1.249135E+16   3.6663E-94   3.6663E-94   0.99998
FLUX   48    24.65        1.216197E+16   8.2079E-92   8.2081E-92   0.99998
FLUX   49    25.24        1.187767E+16   8.7342E-90   8.7343E-90   0.99998
FLUX   50    25.68        1.167416E+16   2.4628E-88   2.4628E-88   0.99998
FLUX   51    26.00        1.153048E+16   2.5992E-87   2.5993E-87   0.99998
FLUX   52    26.40        1.135578E+16   4.5576E-86   4.5577E-86   0.99998
FLUX   53    26.85        1.116546E+16   1.0292E-84   1.0292E-84   0.99998
FLUX   54    27.35        1.096133E+16   2.9074E-83   2.9074E-83   0.99998
FLUX   55    27.85        1.076454E+16   7.2815E-82   7.2816E-82   0.99998
FLUX   56    28.40        1.055607E+16   2.2011E-80   2.2011E-80   0.99998
FLUX   57    29.00        1.033767E+16   7.8043E-79   7.8044E-79   0.99998
FLUX   58    29.60        1.012812E+16   2.3848E-77   2.3848E-77   0.99998
FLUX   59    30.10        9.959883E+15   3.7128E-76   3.7129E-76   0.99997
FLUX   60    30.80        9.733523E+15   1.4875E-74   1.4875E-74   0.99998
