TEFF   4250.  GRAVITY 2.00000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   1.2151-290   1.2151-290   0.99998
FLUX    2     9.35        3.206337E+16   1.2275-282   1.2275-282   0.99998
FLUX    3     9.61        3.119589E+16   4.5608-275   4.5609-275   0.99998
FLUX    4     9.77        3.068500E+16   1.3079-270   1.3080-270   0.99998
FLUX    5     9.96        3.009965E+16   1.6726-265   1.6726-265   0.99998
FLUX    6    10.20        2.939142E+16   2.5150-259   2.5150-259   0.99998
FLUX    7    10.38        2.888174E+16   7.0035-255   7.0037-255   0.99998
FLUX    8    10.56        2.838944E+16   1.3737-250   1.3737-250   0.99998
FLUX    9    10.77        2.783589E+16   9.1932-246   9.1934-246   0.99998
FLUX   10    11.04        2.715512E+16   7.8896-240   7.8898-240   0.99998
FLUX   11    11.40        2.629759E+16   2.3382-232   2.3383-232   0.99998
FLUX   12    11.78        2.544928E+16   5.7321-225   5.7322-225   0.99998
FLUX   13    12.13        2.471496E+16   1.4211-218   1.4211-218   0.99998
FLUX   14    12.48        2.402184E+16   1.5348-212   1.5348-212   0.99998
FLUX   15    12.71        2.358714E+16   9.3134-209   9.3135-209   0.99998
FLUX   16    12.84        2.334833E+16   1.1148-206   1.1148-206   0.99998
FLUX   17    13.05        2.297260E+16   2.0708-203   2.0709-203   0.99998
FLUX   18    13.24        2.264294E+16   1.5266-200   1.5266-200   0.99998
FLUX   19    13.39        2.238928E+16   2.4540-198   2.4540-198   0.99998
FLUX   20    13.66        2.194674E+16   1.7303-194   1.7303-194   0.99998
FLUX   21    13.98        2.144439E+16   4.0321-190   4.0321-190   0.99998
FLUX   22    14.33        2.092062E+16   1.4357-185   1.4358-185   0.99998
FLUX   23    14.72        2.036634E+16   9.3837-181   9.3839-181   0.99998
FLUX   24    15.10        1.985381E+16   2.6517-176   2.6517-176   0.99998
FLUX   25    15.52        1.931653E+16   1.2246-171   1.2246-171   0.99998
FLUX   26    15.88        1.887862E+16   7.7253-168   7.7254-168   0.99998
FLUX   27    16.20        1.850571E+16   1.3271-164   1.3271-164   0.99998
FLUX   28    16.60        1.805979E+16   9.7738-161   9.7740-161   0.99998
FLUX   29    17.03        1.760379E+16   8.7736-157   8.7737-157   0.99998
FLUX   30    17.34        1.728907E+16   4.6813-154   4.6814-154   0.99998
FLUX   31    17.68        1.695659E+16   3.5538-151   3.5538-151   0.99998
FLUX   32    18.02        1.663665E+16   2.0965-148   2.0965-148   0.99998
FLUX   33    18.17        1.649931E+16   3.2407-147   3.2407-147   0.99998
FLUX   34    18.61        1.610921E+16   7.7199-144   7.7200-144   0.99998
FLUX   35    19.10        1.569594E+16   2.9071-140   2.9072-140   0.99998
FLUX   36    19.39        1.546119E+16   3.1119-138   3.1120-138   0.99998
FLUX   37    19.84        1.511051E+16   3.3425-135   3.3425-135   0.99998
FLUX   38    20.18        1.485592E+16   5.3031-133   5.3032-133   0.99998
FLUX   39    20.50        1.462402E+16   5.3564-131   5.3565-131   0.99998
FLUX   40    21.05        1.424192E+16   1.0673-127   1.0673-127   0.99998
FLUX   41    21.62        1.386644E+16   1.8580-124   1.8581-124   0.99998
FLUX   42    21.98        1.363933E+16   1.6922-122   1.6922-122   0.99998
FLUX   43    22.30        1.344361E+16   8.2348-121   8.2350-121   0.99998
FLUX   44    22.68        1.321836E+16   7.1989-119   7.1991-119   0.99998
FLUX   45    23.00        1.303446E+16   2.7703-117   2.7704-117   0.99998
FLUX   46    23.40        1.281165E+16   2.2986-115   2.2986-115   0.99998
FLUX   47    24.00        1.249135E+16   1.3145-112   1.3145-112   0.99998
FLUX   48    24.65        1.216197E+16   8.9748-110   8.9749-110   0.99998
