TEFF   5750.  GRAVITY 3.50000 LTE 
TITLE  [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF                                   
FLUX    1     9.09        3.298047E+16   2.5042-175   2.5042-175   0.99998
FLUX    2     9.35        3.206337E+16   1.6083-170   1.6084-170   0.99998
FLUX    3     9.61        3.119589E+16   5.6548-166   5.6549-166   0.99998
FLUX    4     9.77        3.068501E+16   2.6846-163   2.6847-163   0.99998
FLUX    5     9.96        3.009965E+16   3.1253-160   3.1253-160   0.99998
FLUX    6    10.20        2.939142E+16   1.5947-156   1.5947-156   0.99998
FLUX    7    10.38        2.888174E+16   7.4170-154   7.4172-154   0.99998
FLUX    8    10.56        2.838944E+16   2.7929-151   2.7930-151   0.99998
FLUX    9    10.77        2.783589E+16   2.1937-148   2.1937-148   0.99998
FLUX   10    11.04        2.715512E+16   7.9521-145   7.9522-145   0.99998
FLUX   11    11.40        2.629759E+16   2.4056-140   2.4057-140   0.99998
FLUX   12    11.78        2.544928E+16   6.4767-136   6.4768-136   0.99998
FLUX   13    12.13        2.471496E+16   4.4027-132   4.4028-132   0.99998
FLUX   14    12.48        2.402183E+16   1.8141-128   1.8141-128   0.99998
FLUX   15    12.71        2.358714E+16   3.3479-126   3.3480-126   0.99998
FLUX   16    12.84        2.334833E+16   5.8811-125   5.8812-125   0.99998
FLUX   17    13.05        2.297261E+16   5.3354-123   5.3355-123   0.99998
FLUX   18    13.24        2.264294E+16   2.7806-121   2.7807-121   0.99998
FLUX   19    13.39        2.238928E+16   5.8203-120   5.8204-120   0.99998
FLUX   20    13.66        2.194674E+16   1.1708-117   1.1708-117   0.99998
FLUX   21    13.98        2.144438E+16   4.8106-115   4.8107-115   0.99998
FLUX   22    14.33        2.092062E+16   2.5420-112   2.5420-112   0.99998
FLUX   23    14.72        2.036634E+16   1.9281-109   1.9281-109   0.99998
FLUX   24    15.10        1.985381E+16   8.8412-107   8.8414-107   0.99998
FLUX   25    15.52        1.931653E+16   5.4274-104   5.4275-104   0.99998
FLUX   26    15.88        1.887862E+16   1.0116-101   1.0116-101   0.99998
FLUX   27    16.20        1.850571E+16   8.6578-100   8.6579-100   0.99998
FLUX   28    16.60        1.805979E+16   1.7652E-97   1.7652E-97   0.99998
FLUX   29    17.03        1.760379E+16   4.0432E-95   4.0433E-95   0.99998
FLUX   30    17.34        1.728907E+16   1.7150E-93   1.7151E-93   0.99998
FLUX   31    17.68        1.695659E+16   8.9698E-92   8.9700E-92   0.99998
FLUX   32    18.02        1.663665E+16   4.0320E-90   4.0321E-90   0.99998
FLUX   33    18.17        1.649931E+16   2.0638E-89   2.0639E-89   0.99998
FLUX   34    18.61        1.610922E+16   2.1292E-87   2.1293E-87   0.99998
FLUX   35    19.10        1.569594E+16   2.8807E-85   2.8808E-85   0.99998
FLUX   36    19.39        1.546119E+16   4.6607E-84   4.6608E-84   0.99998
FLUX   37    19.84        1.511051E+16   2.9750E-82   2.9751E-82   0.99998
FLUX   38    20.18        1.485592E+16   6.0790E-81   6.0791E-81   0.99998
FLUX   39    20.50        1.462402E+16   9.4913E-80   9.4915E-80   0.99998
FLUX   40    21.05        1.424192E+16   8.7216E-78   8.7217E-78   0.99998
FLUX   41    21.62        1.386644E+16   7.3824E-76   7.3826E-76   0.99998
FLUX   42    21.98        1.363933E+16   1.0796E-74   1.0796E-74   0.99998
FLUX   43    22.30        1.344361E+16   1.0861E-73   1.0862E-73   0.99998
FLUX   44    22.68        1.321836E+16   1.5474E-72   1.5474E-72   0.99998
FLUX   45    23.00        1.303446E+16   1.3536E-71   1.3537E-71   0.99998
FLUX   46    23.40        1.281165E+16   1.8662E-70   1.8662E-70   0.99998
FLUX   47    24.00        1.249135E+16   8.0843E-69   8.0844E-69   0.99998
FLUX   48    24.65        1.216197E+16   3.8847E-67   3.8847E-67   0.99998
FLUX   49    25.24        1.187767E+16   1.0951E-65   1.0951E-65   0.99998
FLUX   50    25.68        1.167416E+16   1.1930E-64   1.1930E-64   0.99998
FLUX   51    26.00        1.153048E+16   6.4335E-64   6.4336E-64   0.99998
FLUX   52    26.40        1.135578E+16   4.9857E-63   4.9858E-63   0.99998
FLUX   53    26.85        1.116546E+16   4.6256E-62   4.6257E-62   0.99998
FLUX   54    27.35        1.096133E+16   5.0323E-61   5.0324E-61   0.99998
FLUX   55    27.85        1.076454E+16   5.0227E-60   5.0228E-60   0.99998
FLUX   56    28.40        1.055607E+16   5.7288E-59   5.7289E-59   0.99998
FLUX   57    29.00        1.033767E+16   7.3155E-58   7.3156E-58   0.99998
FLUX   58    29.60        1.012813E+16   8.3903E-57   8.3905E-57   0.99998
FLUX   59    30.10        9.959884E+15   5.9472E-56   5.9473E-56   0.99997
FLUX   60    30.80        9.733523E+15   8.2653E-55   8.2655E-55   0.99998
FLUX   61    31.80        9.427437E+15   2.8854E-53   2.8854E-53   0.99998
FLUX   62    32.80        9.140015E+15   8.0628E-52   8.0629E-52   0.99998
FLUX   63    33.80        8.869601E+15   1.8379E-50   1.8379E-50   0.99998
FLUX   64    34.80        8.614727E+15   3.4836E-49   3.4836E-49   0.99998
FLUX   65    35.70        8.397549E+15   4.2501E-48   4.2502E-48   0.99998
FLUX   66    36.60        8.191052E+15   4.5747E-47   4.5748E-47   0.99998
FLUX   67    37.50        7.994467E+15   4.3726E-46   4.3726E-46   0.99998
FLUX   68    38.50        7.786818E+15   4.7267E-45   4.7267E-45   0.99998
FLUX   69    39.50        7.589684E+15   4.5074E-44   4.5075E-44   0.99998
FLUX   70    40.50        7.402284E+15   3.8308E-43   3.8308E-43   0.99998
FLUX   71    41.40        7.241365E+15   2.3994E-42   2.3994E-42   0.99998
FLUX   72    42.20        7.104088E+15   1.1444E-41   1.1444E-41   0.99998
FLUX   73    43.00        6.971919E+15   5.1389E-41   5.1390E-41   0.99998
FLUX   74    44.10        6.798016E+15   3.6954E-40   3.6955E-40   0.99998
FLUX   75    45.10        6.647284E+15   2.0352E-39   2.0353E-39   0.99998
FLUX   76    46.00        6.517228E+15   8.8487E-39   8.8488E-39   0.99998
FLUX   77    47.00        6.378564E+15   4.2300E-38   4.2301E-38   0.99998
FLUX   78    48.00        6.245677E+15   1.8883E-37   1.8883E-37   0.99998
FLUX   79    49.00        6.118214E+15   7.9132E-37   7.9133E-37   0.99998
FLUX   80    50.00        5.995850E+15   3.1205E-36   3.1206E-36   0.99998
FLUX   81    50.60        5.924753E+15   9.1958E-36   1.0499E-35   0.87587
FLUX   82    51.20        5.855322E+15   2.2446E-35   2.2728E-35   0.98761
FLUX   83    52.00        5.765240E+15   6.1211E-35   6.1819E-35   0.99017
FLUX   84    53.00        5.656462E+15   2.0649E-34   2.0649E-34   0.99998
FLUX   85    54.00        5.551713E+15   6.5435E-34   6.5812E-34   0.99426
